Observed,Predicted
218.3,[216.05370028]
207.0,[215.13502767]
178.8,[190.55569201]
228.6,[225.80038138]
177.5,[179.45693117]
161.7,[174.89997459]
176.4,[175.83530173]
157.9,[170.58668252]
198.3,[208.7373092]
186.4,[211.27559951]
179.4,[184.54147668]
252.4,[239.30445215]
235.0,[222.23116083]
185.2,[179.23642704]
174.2,[172.87869878]
176.5,[176.7174694]
165.1,[180.45462025]
217.0,[207.35037376]
184.6,[202.20029034]
200.9,[203.84775578]
193.8,[195.76033005]
195.2,[173.0277995]
212.7,[208.87118319]
163.8,[187.78442297]
217.3,[216.05367215]
161.4,[175.74127474]
174.9,[173.47941247]
187.0,[192.43354858]
177.1,[179.06407026]
185.7,[189.15016901]
222.8,[209.85869366]
173.5,[167.67612721]
221.5,[214.9646394]
189.0,[183.62772797]
180.4,[178.48106798]
191.6,[183.06886367]
200.3,[196.87431911]
200.9,[192.68340735]
203.4,[199.56484935]
188.5,[209.1610394]
181.1,[176.90523588]
210.7,[204.28071166]
186.4,[185.82381192]
164.8,[163.44835151]
181.1,[174.56995739]
190.8,[182.73775797]
183.8,[172.65870949]
173.9,[163.66453956]
175.0,[175.39968255]
216.4,[213.7333866]
205.7,[201.45538007]
188.2,[183.40277394]
166.0,[162.68507506]
187.3,[195.05196275]
155.8,[164.79040244]
173.5,[187.29090491]
194.4,[193.86820073]
170.0,[168.82765847]
182.1,[180.6081918]
207.4,[209.22406314]
183.3,[181.33980869]
176.5,[174.54162018]
155.3,[162.68449474]
220.8,[217.31652915]
162.6,[170.12246456]
212.7,[201.58314473]
209.8,[232.68119787]
173.0,[165.25267655]
225.9,[217.32233095]
175.8,[178.93562977]
176.7,[193.55365568]
217.6,[215.63258423]
176.2,[174.30309532]
160.9,[164.28403081]
183.0,[184.96787804]
191.4,[179.87660388]
189.7,[181.8147257]
191.0,[189.03064653]
184.9,[179.44277857]
166.9,[165.45073169]
162.7,[167.1370516]
207.9,[198.10669811]
189.0,[172.37396023]
175.8,[184.31748167]
206.1,[217.28844025]
160.2,[172.8188339]
159.5,[180.82026664]
167.0,[177.06179897]
190.6,[185.99980221]
206.6,[208.00758272]
177.0,[175.03587088]
214.7,[211.20005377]
210.5,[206.15129363]
187.2,[185.04353006]
179.4,[184.86570601]
186.5,[188.45691283]
201.6,[201.98213022]
172.1,[178.3096048]
163.5,[169.99178393]
220.0,[213.783369]
197.1,[195.14530968]
171.2,[174.84079359]
207.5,[211.08039158]
199.9,[205.30551021]
216.0,[211.19732853]
181.8,[178.91142674]
214.7,[213.88165437]
201.2,[206.14351226]
176.5,[188.47710729]
228.7,[226.73772251]
160.8,[178.81522913]
202.9,[201.35388332]
201.1,[216.70780975]
192.9,[185.48680528]
195.6,[199.26795914]
187.7,[185.73295773]
162.7,[163.3441429]
169.4,[179.04398677]
193.7,[194.67507208]
198.4,[212.49021373]
204.9,[188.78767876]
172.3,[165.42826929]
160.4,[165.5177448]
183.1,[181.66001858]
186.4,[183.70022322]
181.9,[179.86833863]
166.5,[171.79070979]
196.7,[205.05882223]
191.5,[212.49145526]
198.5,[204.66983691]
182.4,[179.80427441]
183.8,[189.23572339]
178.3,[175.65568072]
167.9,[167.7953571]
194.2,[182.89484361]
199.5,[207.17528026]
155.3,[166.22028443]
178.8,[176.8339556]
182.6,[195.65488948]
181.9,[176.74657981]
188.0,[178.64675442]
196.9,[184.44379608]
164.2,[169.50390655]
183.5,[175.39548901]
165.0,[162.00994921]
192.7,[188.01473521]
208.6,[202.03362358]
159.3,[174.49652647]
199.1,[197.14256175]
169.4,[167.49103483]
180.1,[174.07580578]
188.6,[202.84087934]
156.3,[163.09853701]
160.2,[178.05984159]
170.6,[167.56541947]
173.0,[171.72693086]
209.8,[206.29107547]
159.4,[163.21182144]
196.9,[192.29051062]
149.3,[163.55952319]
198.5,[200.18588272]
168.6,[171.182972]
199.0,[199.02598541]
168.8,[166.95142858]
162.3,[158.59899009]
185.2,[180.77150974]
171.0,[189.86413081]
169.0,[170.73165833]
185.8,[179.75991235]
199.0,[203.12147235]
191.7,[187.32688882]
190.1,[188.13003534]
166.6,[173.801149]
216.2,[210.79273906]
157.0,[169.62787347]
175.6,[177.57150572]
196.9,[192.83560518]
167.9,[191.02019347]
184.2,[190.12469795]
201.4,[193.66186046]
202.1,[198.19187428]
176.8,[178.07614532]
214.9,[207.81050955]
167.3,[173.96920124]
220.5,[213.24483007]
212.5,[202.59049896]
182.0,[185.17706667]
176.5,[176.19034232]
195.4,[202.14123311]
218.7,[212.39332338]
180.7,[183.52534485]
188.2,[188.17065806]
217.9,[205.82213303]
221.7,[224.39732938]
167.4,[169.36259789]
209.7,[194.26129915]
164.5,[165.20004233]
233.2,[230.10606228]
188.4,[182.76859287]
214.7,[208.75385935]
181.0,[176.87114629]
198.1,[174.01683359]
177.4,[176.8519145]
158.5,[170.78023375]
242.1,[218.02595591]
156.0,[161.506295]
176.3,[172.71010941]
197.8,[177.26325146]
178.8,[176.99195478]
176.0,[160.66904273]
175.6,[189.84787857]
174.0,[188.15836094]
179.2,[174.94719714]
189.8,[174.07101327]
240.2,[237.79064062]
198.0,[190.62974725]
179.5,[184.99263853]
182.8,[180.4146295]
174.1,[192.4751987]
160.9,[175.34838999]
177.3,[190.85397587]
195.7,[190.38420266]
187.1,[185.91115499]
202.6,[204.86944113]
165.0,[173.76296411]
186.9,[180.47529862]
198.5,[183.34882143]
180.4,[182.40499516]
184.2,[183.02063464]
179.4,[188.91887428]
193.5,[189.11868113]
160.4,[158.44522479]
191.6,[184.16178477]
207.8,[221.23069818]
185.6,[187.41337057]
165.1,[164.8145155]
191.7,[176.6203008]
207.1,[205.77633655]
185.5,[167.07041639]
185.3,[186.83300355]
160.0,[161.09112584]
209.1,[201.56829051]
179.8,[174.71856789]
164.2,[164.13921793]
204.4,[213.80618075]
193.2,[186.40990652]
159.9,[173.55858192]
161.7,[167.14837762]
200.3,[214.22699234]
215.1,[212.60016975]
208.7,[190.47290048]
149.9,[162.21787516]
170.2,[170.07494438]
180.9,[178.29897056]
175.5,[170.55662115]
208.2,[210.1575807]
165.7,[167.82193557]
168.4,[165.51522702]
187.1,[203.48351417]
183.6,[181.63154994]
164.8,[164.90327787]
169.0,[180.54342445]
218.0,[191.84693177]
178.9,[176.04935446]
202.7,[200.73416449]
165.7,[167.64849904]
176.9,[174.93451044]
181.6,[187.75497971]
162.8,[166.31445554]
195.8,[179.7518325]
208.1,[199.5067773]
182.5,[180.67958028]
208.3,[206.84893708]
192.3,[186.66295864]
200.4,[196.09500361]
183.3,[183.64155632]
212.0,[207.35167955]
209.1,[206.41766567]
212.1,[211.59646102]
221.6,[216.65880786]
163.2,[167.32233166]
189.3,[197.35908156]
169.4,[164.15913117]
173.2,[172.51972679]
159.0,[169.66541228]
166.3,[171.90046542]
236.4,[219.90104952]
190.4,[184.85994757]
178.5,[176.4395793]
147.2,[166.62300707]
180.1,[175.28210266]
162.8,[168.13142136]
175.5,[171.745869]
186.1,[214.37020881]
221.0,[216.14578673]
157.0,[164.80683583]
174.1,[184.54424884]
169.8,[172.88135657]
222.1,[217.1231257]
162.0,[181.38143992]
188.4,[186.43281597]
170.7,[183.86061368]
199.0,[212.13867757]
179.7,[163.39750556]
169.5,[180.4479395]
168.5,[189.25394279]
194.7,[210.10775613]
178.5,[173.63956864]
155.4,[166.04464609]
210.7,[200.76175252]
168.7,[165.35439684]
201.9,[200.69496736]
211.2,[208.03319658]
188.3,[173.05875353]
167.8,[178.36402906]
170.8,[189.89761279]
174.9,[174.96065491]
185.6,[192.76942829]
169.5,[186.83312044]
202.1,[200.62071679]
166.0,[167.960517]
198.5,[190.26581251]
210.9,[222.37135778]
203.5,[220.48111015]
186.4,[179.43507081]
156.5,[169.02773964]
192.3,[189.27405409]
206.0,[226.07948246]
171.7,[172.87423082]
179.2,[169.83814274]
201.5,[220.08194092]
176.6,[184.21163827]
163.5,[165.45952699]
174.7,[181.26671523]
183.6,[199.33813385]
220.7,[222.66266069]
211.2,[203.71384824]
188.8,[189.44323807]
200.8,[192.29005532]
167.0,[178.40690351]
211.8,[196.93916624]
164.8,[166.6199882]
178.2,[193.75190978]
167.3,[165.33913561]
215.0,[217.76134557]
153.2,[162.62701873]
209.1,[204.86818577]
182.1,[182.41672884]
227.3,[223.42935462]
177.5,[177.41845999]
218.3,[215.61872849]
178.5,[167.60970779]
188.0,[189.96506682]
185.5,[187.91275983]
213.5,[215.46654965]
212.4,[214.23263901]
218.9,[216.23041958]
168.5,[169.44095009]
211.2,[201.2187178]
194.7,[187.44119348]
177.6,[170.77032077]
206.9,[213.67392914]
159.2,[173.27139643]
188.9,[185.63640684]
181.0,[191.55775085]
211.9,[201.59052008]
207.5,[197.653678]
167.6,[172.87557603]
222.3,[212.69077453]
177.0,[175.03988859]
164.9,[161.02841103]
178.5,[177.59293047]
200.7,[187.00282651]
196.4,[185.11159701]
176.5,[181.41112837]
209.1,[205.49056956]
168.0,[164.89285725]
188.7,[177.5914155]
162.3,[162.14689877]
218.9,[211.35601293]
195.0,[199.97164492]
173.0,[173.89110585]
180.3,[182.8574324]
182.4,[195.94491647]
206.2,[215.9453365]
201.3,[238.18487406]
220.2,[218.24646241]
202.9,[192.2436407]
212.2,[212.20368428]
172.9,[172.68225672]
215.9,[203.72788617]
176.5,[174.2510801]
198.2,[192.24050154]
196.6,[202.45733032]
171.0,[168.76478666]
175.6,[176.89968504]
233.2,[220.01364671]
172.9,[171.37139081]
180.8,[176.23453069]
219.7,[200.47491452]
168.9,[182.8968816]
218.6,[225.76386235]
193.7,[180.37063989]
212.6,[206.84467809]
151.6,[160.04093068]
195.2,[197.17112244]
160.9,[168.66873752]
177.6,[175.24985733]
256.6,[235.12450333]
166.5,[174.40129401]
197.1,[212.52043061]
184.3,[198.44878582]
160.5,[176.66765417]
176.6,[174.27889982]
175.1,[174.50035025]
219.3,[225.24639303]
189.0,[193.33567013]
207.6,[204.75340504]
193.6,[184.03743775]
154.7,[168.1225855]
177.1,[179.91303343]
213.5,[214.74812756]
159.2,[177.3673482]
176.5,[180.06332384]
198.3,[182.84431005]
156.2,[159.75600255]
207.1,[218.33721207]
187.9,[186.99888759]
201.7,[202.0794111]
189.4,[181.76934549]
157.4,[159.35886201]
176.4,[172.23952034]
179.1,[178.16756251]
184.6,[183.04425601]
154.4,[164.41422679]
170.0,[179.75623108]
203.5,[205.51041456]
195.7,[206.47702764]
186.4,[185.75702112]
199.6,[196.662615]
158.7,[173.43328368]
183.1,[193.48866852]
196.9,[203.20051108]
182.0,[180.12941535]
182.2,[183.05372393]
187.2,[185.73693731]
164.8,[166.65163456]
207.3,[207.27102525]
178.7,[176.72937136]
198.0,[189.4151989]
175.3,[182.53923416]
157.4,[165.08070808]
175.5,[164.24361273]
202.3,[198.98972732]
163.4,[175.69558834]
205.7,[198.69071019]
216.5,[212.6167006]
206.6,[210.62709379]
178.9,[180.86123732]
185.3,[171.4209589]
223.5,[207.01445859]
157.3,[170.77257591]
171.7,[170.44070016]
156.4,[160.40055343]
179.4,[181.36781894]
170.6,[183.62061181]
186.5,[178.73136726]
177.0,[175.64148473]
183.9,[180.22888056]
188.8,[190.35063277]
196.3,[176.84558864]
175.6,[171.59603565]
199.4,[204.08414536]
177.9,[179.5320252]
171.8,[173.76798745]
186.9,[188.50876988]
211.5,[208.74161071]
175.6,[171.70348504]
178.3,[175.4850658]
193.3,[187.41177094]
188.6,[180.43523136]
182.3,[197.40767825]
157.1,[165.01748649]
210.4,[210.52559464]
199.1,[212.8981166]
190.2,[184.97120105]
221.3,[219.33372632]
223.9,[225.86574146]
190.0,[189.94886765]
189.6,[190.05934545]
173.7,[172.67421702]
207.9,[197.52440056]
157.1,[172.16670489]
186.7,[184.73967617]
204.0,[218.34360176]
194.1,[190.37929033]
212.2,[209.15080762]
180.2,[178.23627751]
182.3,[169.20859741]
184.2,[174.98912494]
160.7,[166.56515023]
228.6,[207.6554361]
176.4,[178.36697509]
163.3,[164.26298834]
196.7,[186.54466903]
169.0,[174.44889101]
193.7,[180.50517124]
165.7,[166.30251678]
186.4,[186.98990659]
158.5,[171.77611666]
209.2,[215.67853135]
160.1,[163.09220617]
178.4,[175.98006568]
171.6,[176.97968025]
176.7,[176.56005847]
182.9,[197.50675285]
189.6,[182.73322324]
166.7,[166.94892823]
185.5,[188.4188512]
173.9,[175.86263778]
164.0,[160.33801527]
150.0,[164.02894538]
175.1,[184.71996793]
170.1,[175.87969511]
195.6,[197.38497421]
178.4,[185.44582788]
163.2,[189.45740835]
175.5,[183.17242982]
174.8,[172.84036358]
160.7,[173.72112701]
189.3,[187.60031497]
174.0,[173.83862505]
168.8,[183.26354422]
231.4,[224.02652314]
174.5,[176.46998335]
167.0,[178.37693085]
232.2,[224.66501009]
191.9,[203.71598852]
183.2,[181.22852258]
263.6,[258.15814444]
184.2,[186.68907]
176.3,[179.18779172]
170.7,[191.80211571]
182.0,[183.96134098]
164.4,[167.9579965]
203.9,[210.97514671]
160.1,[176.12425499]
190.1,[191.67489449]
220.8,[212.11946866]
231.5,[225.60717136]
174.7,[171.89621165]
196.8,[193.05902766]
193.5,[193.84213373]
196.1,[199.8609551]
186.4,[186.11493028]
176.6,[185.82051564]
217.1,[222.47328172]
179.0,[178.48389964]
173.5,[173.18024988]
204.0,[214.53713257]
167.0,[161.85984603]
180.0,[175.07691408]
185.4,[184.30576163]
184.0,[180.64299605]
212.8,[213.23984006]
224.4,[222.4417534]
207.8,[214.08175519]
166.5,[173.49580758]
196.2,[193.48369091]
181.5,[190.5149387]
224.8,[210.02531731]
180.5,[173.37081282]
149.0,[163.8983963]
170.3,[183.97857385]
187.5,[185.15473248]
151.0,[158.77741611]
191.5,[187.08465423]
206.0,[195.55720351]
186.8,[198.49234961]
219.7,[194.35174374]
176.9,[172.10006799]
162.3,[170.27247481]
166.4,[175.54079583]
196.7,[197.82593748]
201.2,[199.23448412]
157.2,[170.57214602]
193.0,[188.5754336]
168.5,[177.91717069]
159.8,[172.51542235]
169.2,[186.72223821]
196.1,[193.50376209]
174.8,[177.80454579]
209.6,[211.56026075]
182.6,[184.56627572]
211.4,[210.89131588]
176.3,[194.17971401]
167.9,[171.56901314]
195.7,[189.07658052]
180.5,[178.7745194]
182.1,[179.08119652]
202.4,[193.50113233]
193.6,[187.9611126]
179.0,[180.96176398]
207.9,[201.1329426]
188.4,[210.30173251]
203.9,[203.92630236]
215.7,[214.48418599]
221.4,[222.06185991]
184.1,[186.34408186]
175.1,[173.14166596]
224.2,[222.23769901]
220.1,[205.44968575]
190.9,[183.18888302]
171.1,[168.66006168]
181.9,[171.23727679]
182.4,[181.28851683]
200.8,[214.21448205]
201.4,[192.25840767]
167.8,[182.7498624]
204.5,[213.9633074]
226.4,[214.42629015]
231.1,[222.54101353]
161.3,[169.90579999]
203.3,[197.27959791]
183.1,[183.86909809]
204.9,[206.48281714]
179.8,[172.43036856]
192.2,[209.05069634]
173.8,[171.62084577]
172.6,[172.54567068]
195.6,[198.76029464]
163.5,[173.28923727]
198.8,[194.5241519]
178.9,[175.09215155]
189.2,[188.74836068]
196.8,[200.14571185]
217.5,[202.18085254]
225.9,[219.8888797]
147.1,[166.41043613]
195.1,[192.20361474]
183.9,[177.77258921]
189.5,[192.13092485]
179.7,[181.65890056]
178.2,[194.13124783]
184.1,[195.32442426]
173.6,[183.45392671]
211.2,[212.95959628]
207.9,[205.65609387]
203.2,[192.76537039]
198.0,[206.53978678]
195.8,[193.84640492]
203.3,[196.41510682]
155.3,[163.73231046]
177.1,[177.12707249]
189.7,[187.1467823]
188.2,[180.21104226]
198.2,[195.70105362]
170.1,[175.07056438]
197.1,[205.57186749]
202.2,[215.61923416]
174.0,[178.00157677]
197.6,[187.76935934]
167.4,[165.4325506]
169.2,[175.00694895]
170.7,[167.92756802]
171.8,[171.67504831]
149.9,[168.16351282]
227.5,[224.19089505]
180.7,[177.36095393]
193.6,[183.95904564]
168.1,[169.25591121]
212.9,[216.06045434]
196.0,[189.59533831]
233.6,[239.95205107]
204.5,[198.53191567]
183.4,[181.09576185]
214.7,[220.37310178]
219.7,[201.42284893]
154.5,[163.45379848]
190.4,[189.97335555]
163.1,[177.6737606]
186.1,[176.24526285]
168.8,[172.92343644]
185.5,[182.78070879]
228.3,[230.26867565]
187.6,[204.2918277]
215.6,[202.77725253]
170.3,[175.03763447]
188.2,[173.21263988]
191.4,[192.41635711]
173.1,[181.08243358]
180.9,[171.2746215]
192.8,[204.14129212]
197.9,[212.50034696]
203.7,[205.28570254]
190.0,[188.04098987]
224.6,[220.71923889]
175.1,[177.51755577]
197.3,[186.52209806]
179.4,[173.19489743]
162.6,[161.03471953]
178.2,[186.24778286]
166.1,[161.7788423]
193.2,[194.90516121]
158.3,[176.50528459]
171.3,[173.17534692]
178.3,[177.18329309]
218.6,[215.7083428]
181.7,[178.76065962]
210.4,[207.48224109]
175.4,[172.91516145]
189.2,[210.69019199]
201.0,[200.30639059]
195.4,[196.34209409]
182.6,[184.56331669]
192.5,[186.63955631]
182.1,[162.52782208]
171.5,[171.71572955]
162.7,[175.68740287]
173.0,[173.39367536]
172.2,[175.98605195]
162.4,[163.49909754]
175.5,[187.10893261]
187.4,[189.36296633]
183.2,[171.98015023]
197.4,[197.92534769]
169.0,[164.58677579]
181.2,[177.05901935]
169.4,[176.02688064]
222.4,[210.51928464]
181.7,[185.1211539]
194.7,[193.53642706]
179.9,[180.85563612]
188.5,[202.841462]
217.0,[230.54976171]
200.2,[202.16131742]
173.2,[193.52950464]
181.2,[184.24361255]
171.2,[167.07136391]
173.1,[170.4512777]
187.8,[169.82286253]
173.5,[167.30877493]
200.8,[210.554772]
219.1,[218.62619564]
175.2,[173.55423643]
194.5,[192.65824192]
159.3,[163.67325105]
172.4,[185.62160035]
187.6,[185.61680097]
206.9,[196.76345792]
173.5,[180.10531782]
175.0,[173.04116839]
160.9,[158.93282668]
179.2,[181.06961391]
182.7,[175.16210222]
186.6,[189.16989377]
180.7,[201.06615451]
220.4,[219.36083966]
190.7,[188.73544971]
178.8,[172.7509371]
207.4,[226.20017551]
224.3,[223.13889668]
198.5,[190.77147761]
197.6,[199.17900401]
197.1,[200.77178866]
204.8,[204.06685909]
172.3,[182.95353415]
201.0,[209.73710306]
194.5,[192.94676871]
197.5,[210.14700777]
163.4,[165.97876718]
177.5,[179.15315962]
187.8,[181.96801849]
180.0,[183.97472263]
182.1,[174.75106358]
180.7,[172.52630712]
214.2,[216.97657158]
201.8,[189.71245298]
178.9,[175.12685677]
155.2,[173.73553117]
182.0,[180.08815004]
181.1,[175.86518086]
176.8,[172.71775638]
191.3,[192.73277553]
173.5,[179.61256211]
162.7,[177.7766539]
173.2,[163.06094114]
188.2,[190.93406576]
183.6,[184.44512102]
176.7,[179.66995854]
175.4,[178.82537641]
203.3,[194.6569528]
169.1,[166.22321095]
156.9,[173.845772]
157.3,[163.54607033]
204.3,[193.60951523]
164.0,[161.00347062]
223.5,[223.04127426]
171.3,[172.20589259]
182.1,[175.07990667]
171.5,[170.11059162]
168.7,[176.40047833]
193.7,[186.13257186]
175.5,[188.19170189]
174.1,[170.63521828]
175.2,[176.95913461]
183.1,[179.32181686]
181.2,[178.39634898]
182.2,[187.52834294]
215.1,[202.0027604]
164.7,[174.70126407]
202.2,[200.48237923]
201.1,[200.68287784]
194.4,[194.09705365]
183.1,[182.95042558]
215.7,[203.01759487]
237.9,[230.03275361]
213.0,[199.59154556]
212.0,[204.78063908]
216.1,[208.92655001]
239.2,[252.13684087]
184.7,[171.54698432]
166.9,[167.62248701]
182.2,[177.26293009]
164.8,[181.25590355]
196.5,[197.00676885]
207.5,[196.23476563]
243.4,[226.41406005]
166.6,[170.96654122]
201.8,[203.69116157]
203.5,[201.31756003]
174.0,[173.95382209]
203.8,[201.72343509]
209.5,[207.91624551]
233.5,[225.90709215]
189.9,[193.4809164]
172.5,[180.56801265]
167.9,[170.4532438]
194.7,[207.4897081]
169.9,[194.08505951]
213.5,[200.9376127]
185.0,[181.96002098]
154.9,[169.28290367]
206.4,[210.5301539]
194.4,[200.15837857]
185.9,[187.81598334]
174.9,[173.76961388]
216.5,[213.95499806]
203.6,[207.21719333]
205.6,[177.58559039]
182.6,[196.96050767]
168.0,[172.19924922]
207.2,[208.22613562]
195.5,[207.02123956]
172.0,[172.87432499]
197.3,[196.42739023]
174.8,[177.21641987]
162.1,[161.87793719]
233.5,[219.30882138]
196.0,[193.5458021]
202.6,[201.04899418]
178.7,[192.04458856]
168.6,[164.70832376]
180.4,[180.76144812]
171.9,[172.14925816]
184.8,[183.84405537]
177.0,[186.93458349]
163.1,[175.55173038]
207.9,[201.84509205]
179.5,[171.85146986]
184.1,[182.03888002]
162.3,[174.26245198]
156.8,[173.22565313]
175.2,[193.85030808]
234.8,[220.31035806]
161.0,[163.05942145]
159.0,[174.08970827]
223.7,[217.69762063]
182.4,[189.51906927]
179.2,[190.39011136]
177.1,[176.90261171]
174.2,[193.3547286]
171.8,[180.83658207]
174.3,[175.25899298]
148.6,[161.7598362]
147.2,[162.80249864]
173.5,[170.65151308]
162.9,[152.30813821]
174.9,[163.86478798]
176.5,[177.05424204]
186.9,[188.4408698]
177.3,[177.45727081]
190.3,[206.84477163]
171.2,[172.63179925]
157.2,[174.49944802]
188.2,[174.61866226]
179.4,[170.64109935]
195.3,[206.75032446]
207.5,[207.50327278]
238.8,[233.88787524]
175.4,[182.17968568]
158.4,[178.80103591]
188.9,[190.43926898]
184.4,[186.30361597]
173.0,[170.4111723]
168.1,[168.47010066]
196.3,[200.37306139]
178.3,[174.24898191]
227.4,[221.77966074]
173.4,[171.58961356]
178.0,[185.478742]
207.7,[202.06598886]
199.6,[198.90815562]
180.9,[198.05464479]
193.7,[185.19457209]
187.9,[183.18929441]
190.4,[177.09412133]
155.6,[173.036888]
158.3,[177.52571849]
151.5,[167.5012354]
175.8,[169.91643423]
171.7,[179.17230348]
190.3,[184.10300361]
188.1,[190.46564092]
200.9,[188.76007271]
160.2,[168.7142047]
172.9,[172.89678285]
180.7,[195.62326743]
189.9,[192.69155497]
172.9,[167.4475187]
164.6,[171.05189859]
157.4,[163.88333651]
174.5,[175.74276263]
152.5,[166.31863519]
197.7,[214.7082721]
170.9,[182.66381555]
205.2,[201.92054045]
157.8,[186.12719766]
177.6,[173.97436916]
192.3,[182.25621647]
192.9,[176.00100608]
171.5,[157.48809652]
196.0,[181.97956848]
209.9,[184.1458189]
157.3,[173.51199863]
182.3,[183.13259648]
182.8,[178.60498042]
181.0,[182.76908683]
166.9,[184.79701365]
189.2,[176.39358984]
224.4,[206.98201701]
148.6,[165.36354777]
198.1,[204.03944984]
208.6,[203.31745322]
184.6,[179.84016662]
166.1,[178.82662354]
179.0,[173.74869113]
221.5,[217.56833267]
179.0,[173.29261962]
