Observed,Predicted,,,
206.8,208.7535252,-1.953525193,1,
214.7,212.5321533,2.167846716,,
210.8,202.5009523,8.299047672,,
224.8,222.8490769,1.950923129,,
209.8,227.534476,-17.73447598,,
175,176.4074829,-1.407482924,,
191,189.2427177,1.757282261,,
208.1,202.3249514,5.775048606,,
207.9,200.5904088,7.309591203,,
197.6,188.270734,9.329265988,,
202.7,200.2514673,2.448532694,,
206.2,215.266609,-9.066608976,,
195.6,188.4585316,7.141468399,,
223.5,208.2818304,15.21816958,,
243.4,223.8228816,19.57711842,,
252.4,233.155187,19.24481305,,
253.9,232.5857768,21.31422319,,
256.6,231.141486,25.45851405,,
209.5,205.1732402,4.326759824,,
199.6,195.5849564,4.01504357,,
217.5,199.155555,18.34444499,,
237.3,228.9361911,8.363808879,,
227.4,223.1521083,4.247891656,,
219.7,200.2083184,19.49168159,,
249.8,234.6574387,15.14256131,,
239.2,240.8449885,-1.644988519,,
220.6,229.7601078,-9.160107769,,
208.6,199.6820205,8.917979517,,
242.5,222.4447978,20.05520218,,
242.1,218.4456098,23.65439022,,
244.5,232.0910597,12.40894035,,
197.8,178.9911572,18.80884285,,
196.2,191.5839558,4.616044212,,
205.3,218.1607098,-12.86070977,,
232.5,214.0946303,18.40536974,,
223.8,198.0084995,25.79150045,,
221.5,202.9433559,18.55664405,,
226.2,204.204336,21.99566398,,
220.7,211.4283758,9.271624223,,
197.3,195.3426574,1.957342568,,
173.5,168.6709625,4.829037522,,
200.7,185.5067615,15.19323852,,
221.3,219.3464176,1.953582423,,
194.8,172.6769476,22.12305238,,
190.4,177.5422531,12.85774686,,
193.7,178.1875943,15.51240566,,
184.8,182.4151201,2.384879915,,
192.9,195.4520112,-2.552011186,,
222.9,207.1594671,15.74053292,,
211.2,195.1746345,16.02536553,,
196.9,184.5689407,12.33105931,,
195.7,185.8259642,9.874035813,,
188.2,173.8304345,14.36956547,,
174.5,176.0413044,-1.541304371,,
172,172.0987023,-0.098702313,,
188.7,176.4971919,12.20280814,,
193.7,184.2174988,9.482501216,,
198.5,183.6927161,14.80728388,,
203.4,190.4450959,12.95490405,,
204.9,189.2350988,15.66490117,,
191.3,188.2106583,3.089341721,,
189.6,190.5378906,-0.937890626,,
214.9,197.4513099,17.44869014,,
215.9,196.3443243,19.55567567,,
211.2,209.2548961,1.945103945,,
187.6,166.5282638,21.07173619,,
199.7,183.2764696,16.42353039,,
185.3,187.2535877,-1.953587749,,
192.3,198.1037686,-5.803768645,,
205.5,183.3645181,22.13548187,,
215.9,203.7358173,12.16418273,,
196,182.1003798,13.89962016,,
200.9,187.5644578,13.33554223,,
186.6,176.5279458,10.07205415,,
177.4,185.5576502,-8.157650246,,
173,184.5727448,-11.5727448,,
187.8,185.5987171,2.201282867,,
189.8,180.3831308,9.416869163,,
193,179.9892262,13.01077376,,
193.7,180.7616516,12.93834836,,
190.9,182.7201983,8.179801739,,
176.5,180.0578488,-3.557848849,,
183.6,198.2630856,-14.6630856,,
196.6,190.8216206,5.7783794,,
185.5,170.5390472,14.96095282,,
185.3,175.8386632,9.461336838,,
189.8,174.1597878,15.64021224,,
191.7,176.315384,15.38461604,,
172.1,179.3495972,-7.249597157,,
162.9,160.9530128,1.946987168,,
182.1,174.714253,7.385747026,,
186.1,176.3342655,9.76573446,,
185.3,172.123952,13.17604798,,
189,179.9207598,9.079240206,,
188,179.0298064,8.970193605,,
173,173.6229972,-0.622997226,,
172.2,175.7805335,-3.580533505,,
192.3,185.0940065,7.20599347,,
189.2,179.3125903,9.887409676,,
184.4,173.2162145,11.18378545,,
187.2,179.5361515,7.663848456,,
184.9,179.1173416,5.782658375,,
171.3,173.052643,-1.752642983,,
167,178.1895546,-11.18955456,,
180,175.4014536,4.598546433,,
183.2,174.3674414,8.832558562,,
185.5,173.1193268,12.38067319,,
184.7,171.4541839,13.24581613,,
167.3,174.7216687,-7.421668665,,
169.8,173.63761,-3.837609951,,
165,174.5563357,-9.556335674,,
168.6,173.4588137,-4.858813733,,
182.1,176.2407137,5.859286339,,
179.8,173.4933043,6.30669569,,
166.5,171.6227741,-5.122774074,,
176.8,171.8950267,4.904973263,,
167.9,182.5146897,-14.61468968,,
166.5,177.4216771,-10.92167706,,
185.5,182.1393193,3.360680663,,
187.1,176.0532368,11.04676318,,
189.4,182.9015064,6.498493608,,
189.7,179.7309725,9.969027467,,
190.3,186.7245951,3.575404947,,
173.8,181.2454176,-7.445417623,,
170.3,190.8223052,-20.52230518,,
186.9,180.3101365,6.589863461,,
191.8,182.8039691,8.996030885,,
193.6,188.7827165,4.817283514,,
196,187.3096221,8.69037789,,
202.6,202.6344942,-0.034494231,,
185.8,189.5738472,-3.773847239,,
179.5,189.1061706,-9.606170607,,
194.4,186.4502265,7.949773535,,
193.6,183.6696052,9.930394848,,
194.7,187.0201414,7.679858621,,
195.1,185.7332601,9.366739905,,
191.6,183.7674434,7.832556617,,
178.5,184.4865569,-5.986556922,,
176.6,183.9800839,-7.380083914,,
193.4,185.8155925,7.584407543,,
191.4,179.0961084,12.30389164,,
191.6,182.5564471,9.043552877,,
190.4,181.6765246,8.72347545,,
190.2,184.5551741,5.644825939,,
177.2,185.1218619,-7.921861865,,
176.7,193.729329,-17.02932899,,
207.2,209.874271,-2.674270977,,
211.2,209.0245147,2.17548528,,
207.9,205.8064061,2.093593879,,
216.7,216.6450101,0.054989855,,
217.5,206.1741154,11.3258846,,
198.5,208.2353392,-9.735339155,,
191.9,203.1965596,-11.29655957,,
211.6,208.6130578,2.986942162,,
233.5,230.5217883,2.978211717,,
227.5,224.309717,3.19028295,,
220.1,203.7588938,16.34110625,,
216.4,214.6889022,1.711097765,,
206.8,219.6892131,-12.8892131,,
184.9,196.6570123,-11.75701231,,
182.9,197.6263266,-14.72632657,,
197.5,191.1099106,6.390089411,,
201.3,197.1652816,4.13471842,,
199.4,201.349971,-1.949970997,,
202.9,209.0554596,-6.155459584,,
194.7,207.7255383,-13.02553834,,
198.9,221.7540529,-22.85405289,,
214.2,216.5041119,-2.304111949,,
212.2,208.7711724,3.428827639,,
215.5,218.099469,-2.599469017,,
228.6,226.4241089,2.175891128,,
231.5,226.0706406,5.429359445,,
221.1,230.5689323,-9.468932337,,
216.1,226.643812,-10.54381196,,
230.6,215.5027966,15.09720342,,
223.2,209.8390894,13.36091064,,
217.2,208.0571905,9.142809463,,
215.6,202.5848189,13.0151811,,
210.7,200.683276,10.01672403,,
195.5,203.9930214,-8.493021377,,
193,213.6314879,-20.63148792,,
219.1,217.8980836,1.201916384,,
220.8,212.4930143,8.30698572,,
221,216.6580215,4.341978536,,
216.3,212.1746521,4.125347851,,
211.8,208.1962053,3.603794668,,
195,204.750307,-9.750306996,,
192.1,205.7820885,-13.68208853,,
207.1,206.0506361,1.049363907,,
212.2,212.3797506,-0.179750573,,
218.3,216.3412906,1.958709398,,
215.1,212.6437917,2.456208293,,
209.9,211.4994142,-1.599414233,,
206,225.8745784,-19.87457839,,
207.5,223.7343189,-16.23431891,,
221.5,217.4501769,4.049823074,,
221.5,209.8987858,11.6012142,,
215.7,211.0920978,4.607902234,,
215.4,210.437915,4.962085026,,
213.5,212.3464947,1.153505296,,
201,207.8272053,-6.827205308,,
192.2,202.0280768,-9.82807677,,
204,206.370105,-2.370105014,,
203.9,198.9172768,4.982723195,,
207.5,207.5710576,-0.07105761,,
212.7,209.0357479,3.664252081,,
215.1,213.4856289,1.614371142,,
194.8,207.2346596,-12.43465962,,
192.8,204.4708339,-11.67083387,,
213.2,208.4518628,4.748137174,,
216.7,219.332721,-2.632720974,,
216.5,211.3123944,5.18760562,,
211.4,200.9100246,10.48997542,,
211.5,209.0343722,2.465627799,,
197.1,200.8721337,-3.772133742,,
194.8,210.7323477,-15.93234766,,
207,198.7340286,8.265971443,,
210.7,204.0519231,6.648076943,,
209.1,201.6643166,7.435683392,,
211.8,208.8262604,2.973739585,,
212.9,210.9519561,1.948043867,,
210.8,216.0495539,-5.249553871,,
210.9,221.8014434,-10.90144343,,
219.2,205.9390115,13.26098854,,
221.1,203.9218727,17.17812733,,
219.7,201.3741099,18.32589009,,
216.6,198.7218776,17.8781224,,
209.7,194.667727,15.03227301,,
191.2,198.0575896,-6.857589569,,
187.4,190.3781531,-2.978153092,,
208.2,205.8779666,2.322033432,,
212.9,198.7835998,14.11640023,,
204.9,192.779293,12.12070701,,
207.2,207.7913235,-0.591323522,,
207.9,200.5344477,7.365552287,,
187.6,186.1172623,1.482737713,,
181,191.5398559,-10.53985591,,
206.4,211.0394552,-4.639455197,,
204.4,197.5807273,6.819272679,,
202.2,187.5558971,14.64410291,,
221,218.8399676,2.160032425,,
221.6,216.341962,5.258038015,,
197.3,195.6762131,1.623786925,,
180.2,177.0270423,3.172957706,,
192.3,182.4254466,9.874553362,,
189,175.0909843,13.90901568,,
189,170.6542856,18.34571442,,
186,178.2460562,7.753943805,,
188.1,168.2455979,19.85440207,,
181.2,187.3690856,-6.169085602,,
179.4,188.8502704,-9.450270431,,
201,199.1984448,1.801555175,,
202.9,191.8361452,11.06385482,,
196.3,177.1748146,19.12518539,,
195.8,178.8401529,16.95984713,,
186.5,178.8613979,7.638602052,,
174,178.1274308,-4.127430777,,
167.7,168.485823,-0.785823013,,
186.5,188.4510547,-1.951054724,,
211.8,209.8453434,1.954656571,,
200.5,202.4541806,-1.954180616,,
188.8,185.9630401,2.836959865,,
183.8,173.4533835,10.34661651,,
171.7,173.1163635,-1.416363507,,
163.4,175.7324972,-12.33249716,,
180,183.608356,-3.608355996,,
182.3,169.9184544,12.38154562,,
181.5,172.4538362,9.046163772,,
182.7,175.448215,7.251784985,,
178.3,166.5340635,11.76593653,,
167,167.8031451,-0.803145147,,
163.8,166.4812028,-2.681202795,,
183.8,183.6512681,0.148731885,,
183,172.8952201,10.10477989,,
178.8,164.2015857,14.59841428,,
180.9,170.1611567,10.73884334,,
180.5,177.6600444,2.839955558,,
169.4,180.3018799,-10.90187991,,
166.9,169.47458,-2.574579971,,
163.5,169.6812063,-6.181206333,,
180.1,174.4494889,5.650511112,,
177.4,166.2793568,11.12064323,,
178.5,167.398839,11.10116097,,
183.5,175.9296074,7.570392553,,
177.1,177.6829221,-0.582922105,,
165.7,167.6546332,-1.954633193,,
177.5,166.8140569,10.68594308,,
178.3,167.2921862,11.00781381,,
181.7,169.9954948,11.70450517,,
179.2,168.4180686,10.78193137,,
175.6,163.6784043,11.92159573,,
167.8,169.1444573,-1.344457308,,
164,162.0546865,1.945313516,,
176,160.236176,15.76382396,,
177.4,164.4817959,12.91820406,,
181,170.0679181,10.93208189,,
184.4,177.8360511,6.563948892,,
194.6,192.6475273,1.95247272,,
177.2,173.8260737,3.373926292,,
160.8,165.2506637,-4.450663741,,
175.5,164.4027392,11.09726076,,
179.3,167.208762,12.09123803,,
184.3,173.9848159,10.31518414,,
190.4,177.2529337,13.1470663,,
187.4,173.8229489,13.57705107,,
178.1,177.0610004,1.038999557,,
175.6,176.0931152,-0.493115173,,
182.1,173.9602952,8.139704835,,
179.7,163.9038385,15.79616146,,
177,175.0478718,1.952128234,,
188.2,181.3195781,6.880421895,,
187.1,175.4206052,11.67939477,,
163.5,166.868149,-3.368148972,,
163.5,166.1282952,-2.628295181,,
179.4,172.4242897,6.975710324,,
193.8,197.0921981,-3.292198139,,
174.1,172.1136238,1.986376172,,
178.3,172.713943,5.58605699,,
184,188.8363345,-4.836334463,,
164.8,165.303784,-0.50378403,,
162.2,169.6687166,-7.468716627,,
180.1,173.5448704,6.555129579,,
196,197.9481071,-1.948107098,,
187.3,172.0166731,15.28332688,,
203.8,187.4444878,16.35551221,,
195.5,175.087304,20.41269604,,
175.8,170.5807613,5.219238739,,
170,171.9558049,-1.95580491,,
193.5,188.5558268,4.94417321,,
196.5,194.5459068,1.954093164,,
176.6,172.139446,4.460553959,,
184.6,174.8518535,9.748146509,,
196.8,186.3483292,10.45167081,,
174.2,172.8720168,1.327983181,,
168,169.3562415,-1.356241458,,
178.3,167.038669,11.26133096,,
179,180.9599643,-1.959964332,,
184.4,186.3077199,-1.907719858,,
194.6,195.612734,-1.012733964,,
194.2,182.6341171,11.56588291,,
174.7,173.1283618,1.57163821,,
169,172.378006,-3.378006005,,
198.7,180.5864728,18.11352719,,
209.7,207.99748,1.702519963,,
188.3,173.7576931,14.54230687,,
186,171.9930122,14.00698784,,
181.9,171.9850901,9.914909881,,
175.5,175.8556368,-0.355636787,,
181.1,185.8959111,-4.795911082,,
186.8,168.7475033,18.05249675,,
187.8,169.713624,18.08637603,,
194.4,185.402177,8.997823041,,
214.7,216.6512885,-1.951288493,,
198,177.0463423,20.95365769,,
202.5,209.3741145,-6.874114465,,
167.9,170.8536768,-2.953676765,,
176.5,177.5523879,-1.052387919,,
182.6,183.1375571,-0.537557131,,
160.3,177.0164815,-16.71648152,,
169.6,178.0535031,-8.453503058,,
182.1,179.3465453,2.753454709,,
186.7,190.9372139,-4.237213915,,
187.2,194.0553918,-6.855391848,,
202.1,199.803479,2.29652101,,
208.2,213.5527536,-5.352753565,,
172.3,180.2835323,-7.98353233,,
184.2,188.8230234,-4.623023402,,
203.5,207.6022076,-4.102207622,,
228.3,232.4566362,-4.156636248,,
177.9,181.5870431,-3.687043134,,
185,183.0580446,1.941955441,,
200,210.6997311,-10.69973112,,
200,191.7106793,8.289320725,,
194.5,192.4205796,2.079420418,,
220.7,222.6567353,-1.956735316,,
176,179.5777067,-3.577706663,,
165.7,168.1373171,-2.437317064,,
180.2,174.7921101,5.407889881,,
191.2,185.4292476,5.770752382,,
196.6,192.3147446,4.285255421,,
197.1,203.8094342,-6.70943416,,
186.7,184.4041474,2.295852623,,
173.6,183.9071375,-10.30713748,,
170.3,183.6099402,-13.30994019,,
196.9,200.788737,-3.888737044,,
199.5,191.5609966,7.939003363,,
217.2,211.7734632,5.426536815,,
248.2,230.1834866,18.01651339,,
218,191.6105498,26.38945022,,
202.8,203.2527063,-0.452706279,,
215.3,237.8633305,-22.5633305,,
210.4,209.6061464,0.793853627,,
236.4,221.0244101,15.37558986,,
219.7,195.5003169,24.19968313,,
228.6,208.0334806,20.56651936,,
252.1,237.1055522,14.99444778,,
263.6,241.2934637,22.30653629,,
233.5,221.1127431,12.38725686,,
213.5,206.3359374,7.164062574,,
182.1,167.3272477,14.7727523,,
186.4,177.6008653,8.799134738,,
190.6,187.2715948,3.328405152,,
189,184.3919071,4.60809291,,
178.9,181.2291787,-2.329178718,,
175.6,177.5466559,-1.946655927,,
190.1,192.0567289,-1.956728902,,
200,200.9552935,-0.955293508,,
201.2,194.6394648,6.560535222,,
204.6,198.7771419,5.822858086,,
196,183.4202977,12.57970232,,
184.2,187.3873154,-3.187315431,,
181.2,179.2427204,1.957279603,,
197.6,190.3180383,7.281961679,,
212.4,212.0406828,0.359317217,,
190.6,183.2750791,7.324920879,,
183.4,171.4485032,11.95149682,,
185.9,179.1689902,6.731009775,,
175.2,177.300034,-2.100033995,,
172.3,182.358064,-10.05806396,,
193.7,183.9220603,9.777939668,,
202.9,195.7627112,7.137288786,,
206.6,204.7558656,1.844134372,,
189.9,176.517493,13.38250698,,
183.2,173.6119326,9.588067435,,
174.9,178.4384957,-3.538495726,,
182.6,197.6358422,-15.03584223,,
210.4,211.3517137,-0.951713701,,
192.9,178.2872764,14.61272355,,
194.4,189.8245892,4.575410798,,
196.8,195.0927509,1.707249096,,
191.1,189.151168,1.948831976,,
170.3,175.9866998,-5.686699822,,
162.7,173.4292847,-10.72928471,,
177.6,174.5423886,3.057611353,,
178.5,174.3954888,4.104511211,,
179.2,175.0114186,4.188581411,,
181.2,175.5321604,5.667839596,,
177.8,175.2335241,2.566475937,,
172,174.5550423,-2.55504232,,
162.4,163.2428513,-0.842851346,,
179.6,174.0531129,5.5468871,,
179.4,171.6408178,7.759182244,,
177.6,174.9490495,2.650950514,,
186.7,187.4415569,-0.741556911,,
196.5,197.9293346,-1.429334628,,
170.1,175.7724609,-5.672460923,,
168.4,179.8545248,-11.45452477,,
176.2,174.3423495,1.857650543,,
178.8,177.1896269,1.610373067,,
177.9,180.1272653,-2.227265338,,
177.5,175.992915,1.507084962,,
172,174.0152069,-2.01520692,,
161.4,176.0771709,-14.67717091,,
159.9,175.889468,-15.989468,,
176.1,184.1759504,-8.075950412,,
174.2,174.8930625,-0.693062508,,
176.7,182.8652496,-6.165249616,,
179.4,185.9059109,-6.505910857,,
176.8,180.4569112,-3.656911198,,
162.3,174.8380223,-12.53802228,,
155.8,168.7930465,-12.99304654,,
169.9,173.6444839,-3.744483926,,
173.5,178.6576851,-5.157685056,,
175.4,181.6231244,-6.223124423,,
174.8,179.1743194,-4.374319411,,
164.6,182.6881571,-18.08815706,,
161.7,168.2487272,-6.548727245,,
153.2,169.1134684,-15.91346844,,
156.9,175.9920541,-19.09205414,,
167.6,172.9696823,-5.36968234,,
172.6,171.8287933,0.771206705,,
175.5,184.1520966,-8.652096579,,
170.9,173.1638683,-2.263868346,,
158.9,173.9348928,-15.03489278,,
157.3,178.4634363,-21.16343626,,
175.9,186.30813,-10.40813005,,
172.7,175.4443163,-2.744316257,,
171.4,174.1655307,-2.765530714,,
172.5,175.1401139,-2.640113907,,
171.3,173.4474189,-2.147418925,,
159.2,172.6124964,-13.41249641,,
162,181.1447542,-19.14475419,,
173,183.9819287,-10.98192869,,
174.5,180.4925869,-5.992586948,,
177.5,178.5250221,-1.025022127,,
188.9,190.8480077,-1.948007688,,
189.8,194.580919,-4.780918973,,
179.2,191.4082738,-12.20827378,,
169.4,186.2652677,-16.86526771,,
186.9,187.2663426,-0.366342637,,
185.6,186.5538374,-0.953837396,,
184.1,181.8743535,2.225646479,,
186,184.913484,1.086516023,,
176.7,175.7690153,0.930984687,,
170.6,183.4524972,-12.85249724,,
169.9,195.3927186,-25.49271855,,
191.9,193.855571,-1.955571,,
195.7,190.1651787,5.534821291,,
198.4,197.73009,0.66990998,,
201.1,199.8655287,1.23447126,,
199.9,203.9898544,-4.089854449,,
184.4,192.7210124,-8.321012384,,
178.7,191.3701375,-12.67013749,,
195.2,193.7574093,1.442590673,,
189.3,187.1584229,2.141577101,,
188,186.0442729,1.95572705,,
198.5,200.6215634,-2.121563369,,
210,219.8245109,-9.824510903,,
195.3,212.9545574,-17.65455738,,
188.5,209.5154359,-21.01543587,,
207.4,212.3291844,-4.929184404,,
203.5,201.5481629,1.951837133,,
196.7,197.147326,-0.447326018,,
194.6,191.9070838,2.692916168,,
200.9,203.7672424,-2.867242363,,
186.4,194.5425166,-8.14251659,,
178.4,195.8426624,-17.44266243,,
195.4,196.2190765,-0.819076474,,
218.6,226.1136858,-7.513685834,,
209.1,206.5199143,2.580085693,,
212.8,215.8926994,-3.092699357,,
211.7,205.3190687,6.380931324,,
199.5,207.4636716,-7.963671572,,
202.2,216.2155661,-14.01556608,,
194.9,208.5591692,-13.65916924,,
210.6,202.7592148,7.840785237,,
211,206.683473,4.316527045,,
203.3,194.9392517,8.360748278,,
208.6,207.8102625,0.789737471,,
189.3,198.0061113,-8.706111269,,
183.7,196.826188,-13.12618804,,
202.4,205.4833899,-3.083389856,,
202.9,201.3249734,1.575026582,,
213.5,215.4573729,-1.957372868,,
204.8,206.4205934,-1.62059339,,
204.7,204.1753158,0.524684165,,
191.1,203.3480646,-12.24806458,,
193.2,212.4416576,-19.24165758,,
217.1,222.174679,-5.074679032,,
224.6,221.1288969,3.471103094,,
220.5,216.3033293,4.196670667,,
214.5,212.1030871,2.396912875,,
214.8,213.4601294,1.339870579,,
205.9,221.0421576,-15.14215761,,
201.5,220.4048011,-18.90480112,,
216.1,216.5435892,-0.443589155,,
216.1,208.761896,7.338103998,,
208.6,203.5343536,5.065646408,,
202.3,199.1582351,3.141764909,,
204.4,214.0273523,-9.627352335,,
202.1,220.8076736,-18.70767356,,
197.6,214.9136002,-17.31360023,,
215.7,214.7533582,0.9466418,,
218.9,219.9687909,-1.068790929,,
218.8,219.4745794,-0.674579388,,
215.8,209.9804984,5.819501593,,
215.4,213.8435402,1.556459814,,
202.6,218.1058636,-15.50586361,,
197.9,212.3581908,-14.45819079,,
212.9,214.852614,-1.952614002,,
225.4,219.6815962,5.718403757,,
220.4,223.7081903,-3.308190257,,
219.3,225.5138791,-6.213879078,,
217.3,224.4417012,-7.141701178,,
200.8,214.22551,-13.42550996,,
191.4,206.3852862,-14.98528619,,
208.4,214.5066536,-6.106653627,,
219.4,215.3197808,4.080219162,,
219.7,211.4910397,8.208960265,,
218.2,209.0209716,9.179028415,,
214.9,206.1754566,8.724543404,,
205.7,212.2455157,-6.545515738,,
206.9,214.0370157,-7.137015672,,
220.2,218.2435717,1.956428278,,
211.7,209.7488185,1.951181467,,
202.2,200.5999714,1.600028583,,
207,206.0009005,0.999099538,,
208.7,209.3598835,-0.659883546,,
196.9,203.5263981,-6.626398131,,
193,203.2881302,-10.28813017,,
207.9,201.9155262,5.984473797,,
205.5,203.9012778,1.598722154,,
216.7,212.611422,4.088577979,,
222.3,212.4988567,9.801143284,,
238.3,236.7913204,1.508679605,,
204.4,212.3103624,-7.910362353,,
209.2,221.1829848,-11.98298477,,
218.9,215.7385367,3.161463283,,
211.3,205.145616,6.154384001,,
212.7,209.4199736,3.280026405,,
194.9,186.058351,8.841649015,,
208.4,207.7386973,0.661302703,,
188.5,197.3254565,-8.825456516,,
182,197.706354,-15.706354,,
193.7,195.0148978,-1.31489782,,
197.9,200.016717,-2.11671699,,
200.4,196.1828997,4.217100312,,
204.5,198.0879373,6.412062684,,
205.9,201.6996911,4.200308936,,
206.6,208.0863807,-1.486380674,,
197.7,201.2454451,-3.545445076,,
207.5,197.5433849,9.956615124,,
213,200.0013364,12.99866359,,
208.7,190.9432471,17.7567529,,
204.1,187.0633971,17.0366029,,
195.1,192.2169622,2.883037839,,
182.3,183.3029748,-1.002974817,,
171.6,176.4053471,-4.805347098,,
183.9,183.927609,-0.027608958,,
189.5,192.6054709,-3.105470882,,
189.9,180.96279,8.937210034,,
182.1,168.8766632,13.22333679,,
183.6,197.4738905,-13.87389052,,
166.6,173.6496183,-7.049618311,,
169.5,187.4276173,-17.92761726,,
178.9,175.0462686,3.853731419,,
178.3,172.6881024,5.611897584,,
195.4,202.7797753,-7.379775269,,
189.8,183.0358209,6.764179068,,
183.1,183.4679107,-0.367910717,,
168.8,172.7623982,-3.962398153,,
168.8,182.5684023,-13.76840228,,
172.9,172.9352945,-0.035294534,,
176.5,174.7462065,1.753793526,,
175.2,166.3782772,8.821722755,,
175.5,166.9865637,8.513436262,,
181.6,193.2751717,-11.67517174,,
167.7,172.9980403,-5.298040295,,
167.8,180.9907124,-13.19071237,,
175.1,169.1722422,5.927757767,,
173,164.7680819,8.231918133,,
171.7,170.8582218,0.841778204,,
173.1,170.9172504,2.182749595,,
182.1,180.1436303,1.956369675,,
174.5,176.4506318,-1.950631792,,
167.9,177.0290239,-9.129023882,,
174.9,168.4096903,6.490309735,,
174.9,173.9145102,0.985489815,,
183.5,187.9799275,-4.479927519,,
