Observed,Predicted,,,
235.7,237.6468302,-1.946830175,,
219.1,219.0365409,0.063459051,,
209.9,207.9423472,1.957652807,,
221.2,219.2429744,1.957025613,,
224.2,222.2435502,1.956449837,,
215.2,213.9080563,1.291943694,,
206.9,208.8463557,-1.946355712,,
217.4,222.3437487,-4.943748661,,
204,218.732426,-14.73242597,,
214.7,219.9969543,-5.296954347,,
219.7,216.314126,3.38587402,,
222.5,216.1857962,6.314203814,,
228.7,227.4293778,1.270622231,,
231,226.6016988,4.398301223,,
229.5,215.3320119,14.16798809,,
229.6,225.0198674,4.580132563,,
207,208.2282407,-1.228240706,,
217.7,219.1712809,-1.471280922,,
236.4,233.2572447,3.142755338,,
231.1,221.310105,9.789894975,,
230.8,220.5773489,10.22265115,,
224.8,209.7022583,15.0977417,,
212,211.1970476,0.802952365,,
198.1,202.7672627,-4.667262706,,
213.7,203.4554872,10.24451282,,
219.7,204.3496413,15.35035869,,
220.5,212.1484066,8.3515934,,
214.9,207.7967396,7.103260429,,
218,212.5596483,5.440351702,,
212.8,213.2248242,-0.424824214,,
215,218.0229856,-3.022985604,,
209.6,203.6418744,5.958125634,,
210.8,203.6859819,7.11401806,,
203.8,198.760892,5.03910799,,
205,201.6782099,3.321790059,,
193.3,189.7353529,3.564647145,,
182.8,204.9587223,-22.15872228,,
188.2,209.2703197,-21.07031965,,
207.3,207.653123,-0.353122971,,
218.4,212.7733116,5.626688351,,
211.3,206.7279761,4.572023923,,
221.5,215.7270228,5.772977158,,
218.6,216.6340812,1.965918798,,
195,199.9686178,-4.968617826,,
195.5,207.0456833,-11.54568328,,
211.2,212.6571628,-1.457162788,,
207.6,201.4519499,6.148050084,,
205.1,196.3489115,8.751088511,,
207.7,202.2148674,5.485132557,,
205.7,206.1503012,-0.450301202,,
195.7,205.8123716,-10.11237159,,
184.1,195.468243,-11.368243,,
198,190.675739,7.324260992,,
216.9,205.0818044,11.81819562,,
211.9,190.9474201,20.95257989,,
211.8,205.0042748,6.795725229,,
205.7,201.5217042,4.178295761,,
191.6,194.9243886,-3.324388644,,
179.4,184.9849192,-5.584919242,,
196.9,193.1432512,3.756748779,,
188.9,179.8363758,9.063624226,,
188.2,191.2214504,-3.02145045,,
184.6,184.0766936,0.523306354,,
200.2,202.645245,-2.445245039,,
204.3,209.3025055,-5.002505501,,
189.9,191.850502,-1.950501985,,
198,189.5075387,8.492461272,,
201.4,194.2310571,7.168942854,,
192.5,187.212884,5.287116034,,
191.8,184.6876028,7.112397205,,
193.2,187.9345845,5.265415451,,
176.6,180.2407657,-3.640765681,,
167.5,176.52022,-9.020220005,,
185.5,182.9570602,2.54293978,,
192.7,189.0089633,3.69103666,,
192.3,183.1371573,9.162842732,,
205.7,199.3185991,6.38140086,,
183.3,181.7908346,1.509165352,,
174.7,178.3353516,-3.635351612,,
168.5,172.5053743,-4.00537431,,
180.5,176.0636684,4.43633161,,
180.1,174.316748,5.783252019,,
187.1,186.349651,0.750348989,,
179.2,186.476447,-7.27644696,,
181,182.0645989,-1.064598858,,
173.3,178.5827693,-5.282769339,,
160.7,166.5517812,-5.851781232,,
181.2,184.7162802,-3.516280156,,
182.5,177.5488662,4.951133768,,
179.8,174.8710132,4.928986801,,
182.2,177.4643546,4.735645365,,
185.2,179.1980906,6.001909401,,
175.8,177.7440141,-1.944014079,,
162.8,172.9228072,-10.12280724,,
159.3,169.894366,-10.59436605,,
171.8,171.6437727,0.15622729,,
197.7,195.7494597,1.95054027,,
195,196.2977269,-1.297726936,,
187.9,185.3416574,2.558342584,,
176.6,176.5869921,0.01300794,,
171.8,173.7553758,-1.955375802,,
185.1,178.7071001,6.392899939,,
182.8,179.2578883,3.542111747,,
177.4,177.556244,-0.156244031,,
178.9,176.7761712,2.123828844,,
172.7,169.5426413,3.157358702,,
156.2,159.7179779,-3.517977916,,
154.4,164.5234005,-10.12340047,,
175.2,173.3515587,1.848441277,,
174.9,174.6588739,0.241126103,,
171.6,169.9896913,1.610308729,,
181.7,172.8518666,8.848133417,,
178.8,174.1335968,4.6664032,,
165.4,170.6468926,-5.246892608,,
166.6,172.0294658,-5.429465834,,
182.4,182.0280196,0.371980379,,
173.9,175.8520682,-1.952068209,,
171.6,171.8025411,-0.202541085,,
171.3,171.2277249,0.072275109,,
160.9,158.8688089,2.031191109,,
148.6,162.0111191,-13.41111914,,
146.6,160.4704002,-13.87040015,,
178.8,175.8223191,2.977680927,,
173.9,162.6761985,11.22380151,,
168,165.0571099,2.942890059,,
168.6,166.1618909,2.438109081,,
169.3,167.7553881,1.544611889,,
154.3,162.196881,-7.896880991,,
147.2,162.1033866,-14.90338657,,
163.4,165.351816,-1.951816004,,
163.2,163.2109063,-0.010906281,,
161.5,162.4568511,-0.956851142,,
162.3,161.851732,0.448267988,,
166.7,169.3339071,-2.633907055,,
156.8,171.5180516,-14.71805158,,
163.5,175.4437847,-11.94378467,,
165,173.693805,-8.693805002,,
166.7,165.9653325,0.734667464,,
168.8,166.8555762,1.944423782,,
160,160.7431747,-0.743174729,,
161.8,159.54367,2.256329997,,
152.5,164.8751762,-12.37517617,,
152.9,162.9580918,-10.05809176,,
163.5,161.7988054,1.701194612,,
162.7,167.3539988,-4.653998817,,
162.3,169.7818203,-7.48182032,,
161.4,163.9749219,-2.574921925,,
165.1,164.1441589,0.955841062,,
152.7,160.5458148,-7.845814754,,
160.2,177.4096534,-17.20965342,,
169.1,167.151685,1.948314975,,
163.2,162.856166,0.343833973,,
171,169.0450146,1.954985395,,
172.9,168.2891906,4.610809384,,
169.4,165.463536,3.936463973,,
157.2,160.9823653,-3.782365328,,
155.3,165.8281101,-10.52811012,,
179.7,181.5789195,-1.878919454,,
171.5,159.158486,12.34151403,,
175.1,177.1784792,-2.078479186,,
166.9,164.9500524,1.949947566,,
162,162.1299871,-0.129987063,,
156.3,165.0071753,-8.707175339,,
160.8,179.158301,-18.358301,,
181.5,177.8292292,3.670770812,,
164.6,166.5528269,-1.952826922,,
165.8,164.9581996,0.841800358,,
162.8,169.0994902,-6.299490153,,
163.9,163.1595761,0.740423939,,
158.9,164.9859304,-6.085930373,,
157.4,160.3999465,-2.999946542,,
165.1,162.6301694,2.469830636,,
166.1,163.9496261,2.150373855,,
162.1,162.9671903,-0.867190285,,
171.6,168.9966034,2.603396631,,
169.7,174.553237,-4.853237039,,
169,181.7159759,-12.71597588,,
154.8,179.5198275,-24.71982749,,
162.6,189.2704963,-26.67049631,,
166.5,174.9857796,-8.485779614,,
176.6,175.8396687,0.760331338,,
171.3,171.6443126,-0.344312618,,
166.4,173.4043792,-7.004379166,,
160.5,175.2060944,-14.70609435,,
157.6,179.9617309,-22.3617309,,
159.6,177.1519322,-17.5519322,,
178.9,184.1592485,-5.259248522,,
179.5,188.429868,-8.929868,,
167.4,165.4479188,1.952081165,,
168.2,165.7959905,2.404009511,,
159,172.247896,-13.24789599,,
148.6,158.4980379,-9.898037871,,
166.3,168.2435556,-1.943555581,,
172.5,165.7881943,6.711805695,,
177.6,187.2260712,-9.626071187,,
181.9,184.2203141,-2.320314067,,
183.6,184.4703096,-0.870309627,,
171.7,183.7165993,-12.01659934,,
175.2,188.932859,-13.73285905,,
189.6,182.6408132,6.959186787,,
190.8,184.6790947,6.12090526,,
199.6,200.5861576,-0.986157569,,
183.9,176.9566804,6.943319629,,
174.2,172.247589,1.952410965,,
159.3,170.4955541,-11.19555405,,
164.6,177.6382571,-13.03825711,,
174,173.1113078,0.888692175,,
183.6,182.6846863,0.915313686,,
191.2,185.3609825,5.839017474,,
190.3,216.2825875,-25.98258754,,
196,190.4009175,5.599082461,,
200.7,220.1038986,-19.40389855,,
201.2,214.0316697,-12.83166968,,
201,196.9358533,4.064146747,,
190.8,182.4934391,8.306560937,,
186.7,177.9785355,8.721464549,,
205.3,200.2517702,5.048229784,,
189.2,179.5887512,9.611248798,,
160.9,175.9304218,-15.03042179,,
161.7,177.8848121,-16.18481207,,
193.6,188.4064663,5.193533716,,
198.2,193.2342221,4.965777944,,
192.9,185.4984169,7.401583128,,
190.1,188.775657,1.324342971,,
188,189.9523255,-1.952325456,,
193.2,213.1596755,-19.95967548,,
176.5,179.2962353,-2.7962353,,
181.7,179.2417346,2.45826537,,
181,177.102146,3.897854044,,
179.4,180.30544,-0.905439967,,
188.8,188.0979764,0.702023616,,
199.8,199.0892542,0.710745816,,
194.7,211.2294503,-16.52945031,,
180.7,184.0993518,-3.399351775,,
209.6,212.0262643,-2.426264264,,
203.8,202.9714762,0.828523819,,
187.2,189.1447013,-1.944701295,,
179,174.1090468,4.890953185,,
177.9,175.8867336,2.013266378,,
167.1,179.3944338,-12.29443376,,
177.8,196.3672583,-18.56725831,,
192.8,186.0300292,6.76997084,,
193.7,186.1494309,7.550569136,,
191.3,191.7740401,-0.474040103,,
189.8,183.8464213,5.953578706,,
186.4,184.5555837,1.844416266,,
173.5,180.7913862,-7.291386158,,
175.6,189.9680306,-14.36803064,,
218.3,216.3499421,1.950057854,,
211.2,200.1901054,11.00989456,,
186.4,188.2412399,-1.841239913,,
177,178.6384213,-1.638421325,,
179.4,178.7860653,0.613934684,,
178.8,190.7690806,-11.96908062,,
175.1,184.408435,-9.308435037,,
183,179.6267449,3.373255088,,
184.4,183.449547,0.950453009,,
187.1,189.0528728,-1.95287278,,
210,212.1770841,-2.17708412,,
200.8,191.3493228,9.450677229,,
194.4,200.3201568,-5.920156791,,
201.9,214.9916612,-13.09166124,,
194.8,186.9590333,7.840966665,,
182,177.4398826,4.560117388,,
181.8,179.5595537,2.240446265,,
186.4,186.0327245,0.367275502,,
181.1,176.044685,5.055314989,,
175.3,183.6665678,-8.366567794,,
165.8,176.9164091,-11.11640912,,
185.9,188.0033821,-2.103382076,,
187.7,186.5688682,1.131131821,,
183.6,183.035142,0.564857959,,
169.4,168.8909063,0.509093686,,
168.6,170.5461521,-1.946152148,,
162.7,176.6265673,-13.92656735,,
166.1,179.6216697,-13.5216697,,
174,174.8173241,-0.817324053,,
173.4,172.7530385,0.646961457,,
172.8,173.4612154,-0.661215387,,
175.5,177.8367338,-2.336733768,,
164.1,178.457094,-14.357094,,
157.4,166.0102086,-8.610208572,,
149.3,168.8466627,-19.54666272,,
155.4,170.6524391,-15.25243908,,
170,172.1559152,-2.155915199,,
179,180.4777233,-1.477723294,,
177.1,177.0167473,0.08325275,,
176.4,177.9049117,-1.504911674,,
158.5,171.4790589,-12.97905892,,
165.2,180.9393588,-15.73935879,,
171,177.3577535,-6.357753506,,
175.3,178.0293486,-2.72934856,,
173,173.892575,-0.892575042,,
185.2,186.9771836,-1.777183563,,
175.7,177.6852181,-1.985218132,,
172.1,183.2525471,-11.15254705,,
167,178.7134907,-11.71349069,,
175.1,177.737835,-2.637834968,,
162.7,174.1475284,-11.44752837,,
177.1,178.9731649,-1.873164877,,
175.1,174.5734712,0.526528798,,
176.3,172.30315,3.996849963,,
178.4,186.1787698,-7.778769763,,
170.7,192.4491997,-21.74919973,,
181,183.3181265,-2.318126516,,
183.3,183.6542148,-0.354214754,,
181.4,180.3733707,1.026629252,,
180,184.198359,-4.198359035,,
182.2,183.3479897,-1.147989678,,
173.4,184.4645106,-11.06451059,,
192.2,209.1157029,-16.91570291,,
201.6,199.64353,1.956469972,,
200.4,193.4829956,6.917004395,,
194.4,187.8983781,6.501621853,,
191.7,187.0470025,4.652997536,,
188.2,183.094765,5.105234998,,
182.4,188.7982062,-6.398206221,,
175.5,188.0038484,-12.50384843,,
192.3,188.961992,3.338008034,,
194.3,186.8074161,7.492583924,,
200.4,202.0118055,-1.611805547,,
203.9,202.1743432,1.725656776,,
203.3,196.848863,6.451136991,,
196.2,199.9575985,-3.757598457,,
190.2,200.6811509,-10.48115095,,
206,196.3114022,9.6885978,,
207.5,197.1835263,10.3164737,,
208.4,194.3443041,14.05569594,,
212,205.6881712,6.311828845,,
216.5,214.5547815,1.945218506,,
203.7,204.0738701,-0.373870137,,
211.7,212.5109185,-0.81091852,,
208.3,197.5127087,10.78729126,,
207.9,197.8420972,10.05790279,,
208.5,198.3265962,10.17340378,,
206.9,197.5924881,9.307511868,,
196.5,192.3620581,4.137941949,,
182.5,184.4502029,-1.950202897,,
186.8,201.0775271,-14.27752711,,
199.4,204.010764,-4.610764028,,
202.1,197.7370176,4.362982443,,
194.7,193.1578737,1.542126264,,
210.5,206.9044729,3.595527077,,
203.5,203.8243838,-0.324383824,,
195.3,206.9751097,-11.67510972,,
191.6,207.3555894,-15.75558938,,
198,206.728646,-8.728645972,,
208.6,201.8850578,6.714942175,,
212.1,211.4413947,0.658605313,,
216.2,212.3194844,3.880515597,,
212.6,207.1118749,5.488125129,,
201.2,206.421305,-5.221304953,,
202.4,210.575161,-8.175160965,,
225.9,220.0346089,5.865391071,,
230.1,225.8372463,4.262753707,,
233.2,220.10845,13.09155001,,
237.9,231.434481,6.465518958,,
214.9,206.7631182,8.136881845,,
201.7,209.2117229,-7.51172287,,
197.5,210.4695237,-12.96952374,,
209.2,215.6759803,-6.475980262,,
213.9,216.9464273,-3.046427275,,
233.6,242.578104,-8.978104043,,
223.4,221.9304076,1.469592364,,
222.1,217.1608024,4.939197597,,
204,214.7261702,-10.72617025,,
197.7,214.9149703,-17.21497034,,
212.8,216.925007,-4.12500705,,
219,216.9220779,2.077922149,,
199.3,198.2867419,1.013258071,,
207,215.4101202,-8.410120174,,
205.1,213.0799992,-7.979999207,,
195,214.0811192,-19.08111919,,
186.1,214.2653257,-28.16532574,,
200.7,209.9122475,-9.212247455,,
207.4,209.3513416,-1.951341587,,
204.9,206.7190549,-1.819054936,,
204.8,204.3117025,0.488297548,,
201.7,202.4681231,-0.76812307,,
184.3,198.5774217,-14.27742166,,
186.4,212.0201957,-25.62019573,,
199,203.4320265,-4.432026457,,
201.9,200.8157475,1.084252491,,
208,217.2568197,-9.256819743,,
220,213.6352233,6.364776687,,
217.3,216.2664376,1.033562428,,
201.1,216.4622321,-15.36223214,,
198.4,212.6735697,-14.27356973,,
210.6,208.642642,1.95735804,,
209.1,205.6317081,3.4682919,,
204.9,200.3054715,4.594528509,,
204.8,201.4643974,3.335602565,,
200.8,198.8223177,1.977682287,,
180.7,195.6398578,-14.93985782,,
172.4,184.7822802,-12.38228021,,
185.7,194.9323676,-9.23236757,,
191.7,199.874397,-8.174397015,,
202.6,205.1943616,-2.594361583,,
196.4,191.4540099,4.945990071,,
192.4,189.4970661,2.902933932,,
189.6,214.8489212,-25.2489212,,
189.2,209.8601306,-20.66013065,,
204.9,212.0453606,-7.145360631,,
199.9,198.5325873,1.36741274,,
196.8,193.3254508,3.474549237,,
197,195.350574,1.649426002,,
194.5,200.1499196,-5.649919629,,
186.3,199.5285782,-13.22857825,,
188.3,209.5904605,-21.29046046,,
208.9,210.1536296,-1.253629615,,
203.9,202.911255,0.988745049,,
202.1,200.5187736,1.581226367,,
198.2,193.5304162,4.669583797,,
198.2,195.4430556,2.75694443,,
188.6,202.2617545,-13.66175447,,
173.5,188.4475536,-14.9475536,,
185.5,188.465458,-2.965458034,,
187.4,185.6429637,1.757036321,,
189.3,196.8373207,-7.537320656,,
191.3,193.253444,-1.953443961,,
187.2,185.196324,2.00367603,,
174,188.4752662,-14.47526623,,
168.4,184.7630888,-16.36308877,,
182,185.4873983,-3.487398273,,
181.2,178.0172931,3.182706884,,
183.9,178.7233508,5.176649212,,
184.5,184.8221693,-0.322169253,,
185.7,191.2654608,-5.565460785,,
173.5,187.6247057,-14.1247057,,
166.9,185.2614871,-18.3614871,,
180.7,179.7259886,0.974011359,,
173.1,174.6314318,-1.531431782,,
176.3,178.2472112,-1.947211171,,
175.9,170.1793845,5.720615546,,
187.3,195.5698624,-8.269862446,,
170.9,182.1552207,-11.25522069,,
167.8,183.1072296,-15.30722958,,
181.8,179.3771572,2.422842827,,
182.6,182.3779907,0.222009298,,
173.8,171.294425,2.505574959,,
171,167.6720279,3.327972064,,
168.5,166.8828337,1.617166339,,
159,171.8405153,-12.84051531,,
155.2,172.1200699,-16.92006994,,
174.1,176.0456695,-1.94566953,,
179.2,179.3872215,-0.187221491,,
183.2,176.0076551,7.192344875,,
167.9,171.8022003,-3.902200345,,
168.7,175.8311744,-7.131174415,,
160.6,178.7855223,-18.18552231,,
151.4,176.4891263,-25.08912631,,
160.3,165.3796692,-5.079669182,,
167.4,176.1180203,-8.718020312,,
168.1,169.9026374,-1.802637448,,
171.2,176.0405784,-4.840578394,,
166.1,168.0544112,-1.954411249,,
157.3,168.8278819,-11.52788194,,
163.2,188.5760049,-25.3760049,,
152.8,166.1831673,-13.38316728,,
179.4,182.86471,-3.464709953,,
183.3,181.3479557,1.952044267,,
162,163.9518239,-1.951823867,,
164,176.939044,-12.93904396,,
152.5,166.4191829,-13.91918294,,
147.1,166.5928931,-19.49289313,,
157.3,162.8710168,-5.571016831,,
161.9,169.4681466,-7.568146626,,
160.9,167.3090712,-6.409071153,,
170,178.3702363,-8.370236263,,
160.5,159.494824,1.005176031,,
154,166.2840498,-12.28404979,,
149.9,162.3522374,-12.45223736,,
168.6,170.4474812,-1.847481221,,
168.5,172.216668,-3.716667957,,
164.5,165.4832497,-0.983249651,,
164,169.2445389,-5.244538938,,
161.5,167.469214,-5.96921403,,
156.6,173.9994043,-17.39940428,,
153.9,171.4506553,-17.55065525,,
159.6,167.9713974,-8.371397366,,
170.4,177.1230118,-6.723011797,,
164.8,162.886707,1.913293035,,
176.7,179.3725641,-2.672564089,,
170.9,166.8430424,4.056957642,,
155.3,163.6063592,-8.306359152,,
147.2,166.0430732,-18.84307322,,
170.7,183.594873,-12.89487304,,
167.4,171.4665311,-4.066531137,,
162.7,163.7720147,-1.072014705,,
164,163.2246131,0.775386917,,
168.8,169.975942,-1.175942001,,
164.2,170.4486567,-6.248656657,,
164,184.3946425,-20.39464245,,
167,166.1430714,0.856928576,,
162.8,165.3706146,-2.570614646,,
168.7,172.5949513,-3.894951344,,
175,173.048094,1.951905984,,
171.8,169.8492521,1.950747881,,
169.2,185.4768105,-16.27681046,,
163.1,173.8984268,-10.79842677,,
167.9,167.9430059,-0.043005937,,
170.9,171.3441473,-0.444147291,,
176.5,174.6062236,1.893776374,,
177.7,174.4770961,3.222903923,,
167.1,163.1964516,3.90354837,,
152.1,164.0758656,-11.97586563,,
150.7,173.2591453,-22.55914531,,
180.8,177.1611664,3.638833554,,
174.7,171.7320856,2.967914403,,
175.7,171.6326298,4.067370182,,
176.9,171.1070067,5.792993349,,
181.1,175.5242034,5.575796558,,
170.1,177.2300108,-7.130010824,,
162.2,185.2813719,-23.08137188,,
177.1,175.1494304,1.950569629,,
188.6,180.9040892,7.695910774,,
182.4,180.6747725,1.725227465,,
176.1,173.5755841,2.524415925,,
175.6,170.8306778,4.76932225,,
168.2,173.2666139,-5.066613936,,
155.3,163.933478,-8.63347802,,
168.5,168.8515577,-0.35155774,,
186.4,188.3493266,-1.949326572,,
183.8,168.6146037,15.1853963,,
189.7,186.0581328,3.641867242,,
215.1,210.0456078,5.054392239,,
223.9,225.8601916,-1.960191598,,
186.9,187.2030569,-0.303056892,,
203,191.2640078,11.73599217,,
201.8,189.0427092,12.75729076,,
206.1,195.09507,11.00492998,,
228.1,220.6932443,7.406755731,,
195.2,172.2204123,22.97958773,,
183.8,191.4620842,-7.662084193,,
169.4,174.5679778,-5.16797782,,
203.4,193.4622462,9.937753805,,
219.6,216.7306094,2.869390552,,
189.2,185.8649003,3.335099705,,
172.9,170.9561659,1.943834105,,
156.4,161.6748181,-5.274818134,,
152.8,166.4771902,-13.67719017,,
157.9,170.7957678,-12.89576784,,
149.9,170.0068472,-20.10684722,,
158.2,186.5928399,-28.39283988,,
161.2,173.717265,-12.517265,,
164.8,167.8836581,-3.083658149,,
172.5,180.0030268,-7.503026829,,
150,164.9646991,-14.96469907,,
157.1,165.3644137,-8.264413708,,
157.8,185.6765171,-27.87651705,,
172.1,186.1179911,-14.01799114,,
180.9,193.326593,-12.42659301,,
184.6,198.8196479,-14.21964793,,
166.5,172.0453766,-5.545376621,,
156.9,168.6335333,-11.73353329,,
159.5,179.2066083,-19.7066083,,
187.6,193.8873439,-6.287343901,,
183.4,182.1550787,1.244921273,,
194.3,199.4228826,-5.122882559,,
207.5,209.7326395,-2.232639526,,
199.9,201.8532009,-1.953200938,,
191.5,213.0917428,-21.59174283,,
178.6,185.6216848,-7.021684776,,
183.5,181.54258,1.957419962,,
183.1,182.562659,0.537341015,,
193.7,197.7804729,-4.080472924,,
196,194.0452464,1.954753642,,
173.4,176.1188517,-2.718851656,,
175.4,187.3853198,-11.98531975,,
201.3,232.0706362,-30.7706362,,
188.4,181.8699389,6.530061093,,
189.7,181.7056782,7.994321781,,
201.1,199.4669653,1.633034731,,
224.4,223.7913852,0.608614839,,
207.1,226.4312731,-19.33127312,,
178.2,187.1688745,-8.968874489,,
170.9,184.0714996,-13.17149955,,
207.6,206.6560578,0.943942225,,
211.9,197.9697774,13.93022261,,
201.5,194.5521349,6.947865083,,
198.8,196.0274808,2.772519161,,
203.8,208.5666884,-4.766688377,,
186.6,189.2061417,-2.606141737,,
207.8,221.522898,-13.72289804,,
240.8,217.6666692,23.13333075,,
200.3,197.4097986,2.890201413,,
176.6,173.6114106,2.988589427,,
175.6,176.8804592,-1.280459163,,
173.7,180.4123418,-6.712341783,,
166.4,175.6821788,-9.282178817,,
163.1,177.7361346,-14.63613462,,
191.4,192.6287166,-1.228716567,,
206.1,217.7864305,-11.68643054,,
195.7,198.8275678,-3.127567782,,
185.2,181.8372299,3.362770113,,
193.7,191.5376248,2.162375175,,
191.8,215.5877198,-23.78771978,,
188.4,208.9096911,-20.5096911,,
194.4,193.920162,0.479837953,,
186.4,184.0606171,2.339382909,,
188.3,186.621209,1.678790979,,
204.5,214.061139,-9.561139024,,
223.5,225.4586173,-1.958617251,,
180.5,181.5482486,-1.04824865,,
167.5,180.7403797,-13.24037972,,
189.9,193.4124605,-3.512460479,,
195.6,187.585716,8.01428405,,
207.6,204.2283246,3.371675439,,
240.2,234.3347363,5.865263745,,
217.9,203.516557,14.38344302,,
191.2,198.5338515,-7.333851543,,
176.3,195.106552,-18.80655196,,
177.8,174.772213,3.027786966,,
174.8,177.1867656,-2.386765595,,
186.9,188.1494581,-1.249458125,,
194.4,194.4978241,-0.09782409,,
196.8,198.5042739,-1.704273854,,
182.6,193.2044391,-10.60443906,,
178.2,194.6348369,-16.43483689,,
192.5,192.3720008,0.127999226,,
195.6,198.7627025,-3.162702476,,
195,189.7186925,5.281307514,,
199,199.2228884,-0.222888363,,
180.7,173.4570615,7.242938456,,
166,175.5418886,-9.541888572,,
169.1,182.1070684,-13.00706837,,
180.5,178.9167976,1.583202447,,
185.7,187.8719062,-2.171906197,,
188.1,192.0619746,-3.961974555,,
166,165.5961594,0.40384057,,
169.4,175.1065271,-5.706527071,,
160.9,175.6582247,-14.75822467,,
158.5,176.5793874,-18.07938736,,
171.8,179.991386,-8.191386035,,
178.1,176.1546915,1.945308534,,
178.3,176.4269263,1.873073737,,
179.1,178.7653184,0.334681585,,
160.5,176.7426072,-16.24260718,,
158.2,176.9485755,-18.74857546,,
155.1,177.1894505,-22.08945051,,
