Date,irradiance (MJ/m^2),temperature (Celcius),pressure (hPa),rainfall (mm)
01/01/2023,24.94012038574354,27.044185564458374,21.08212690258391,2.9790120341033526
02/01/2023,28.39686814503197,28.27748578915204,18.91666629105053,1.1101550891591603
03/01/2023,29.83089192084304,29.205756356453325,19.69864332057969,0.4596869278839096
04/01/2023,13.957959970734688,24.997541222774224,20.55378490612933,1.8794875094151071
05/01/2023,15.212444292655,21.455632150738438,15.876209122979436,12.0111713086369
06/01/2023,13.247731396550282,20.490203998423173,15.520938626905386,3.056785789341341
07/01/2023,17.981563501609234,22.849227739641602,16.781805092706715,30.48798741920301
08/01/2023,29.802669194848356,25.218001163520213,14.165421975871483,1.6437615268228096
09/01/2023,31.40189130071687,28.199683336270578,16.135076962569144,0.0048054172544358745
10/01/2023,29.81057437985975,26.930081449408593,17.437622442385283,0.017366880716586413
11/01/2023,19.66217290323952,26.59364638123203,17.524428468486434,0.007770350207783225
12/01/2023,24.560680771336084,27.88084488183858,18.739187523442954,0.08297704788020051
13/01/2023,25.374523138837123,28.131445618844236,19.09629159440618,0.21426126220098624
14/01/2023,24.023861146257936,27.312903257826857,19.97254092738357,1.0371014815113517
15/01/2023,29.691038363229254,30.18796698844202,18.52144561621163,0.8293602811759192
16/01/2023,26.09594368313788,27.858135766761592,19.630851591276194,0.8551570482120592
17/01/2023,27.746477740464393,28.248569777453927,20.215439866909588,0.43282179180080754
18/01/2023,24.19801725309626,30.563732618555623,19.784452614116855,0.2699721201174587
19/01/2023,8.025100659066903,20.32251886878667,18.375960390513285,13.052877965652042
20/01/2023,12.720420009641064,21.8676541506165,16.749129649799716,4.63075444524941
21/01/2023,24.452185336598493,24.706819476942997,15.891966533144528,1.4976285806029748
22/01/2023,9.11236481595582,21.279929848878016,18.69293995435973,2.97697687594181
23/01/2023,21.37207447794994,25.082805207098634,18.476287725736867,9.753274430876523
24/01/2023,26.61054338005819,28.031089651668044,19.245438742612773,0.7542182931251505
25/01/2023,28.006703160872206,28.322314776984133,20.382418909334124,6.96489220523774
26/01/2023,25.212828041482204,32.22639289398479,22.056507468777692,0.08004285486315796
27/01/2023,21.00844801530193,27.405513080235853,21.508056995454535,1.8433872986407371
28/01/2023,27.864923033826035,31.297442430442928,24.02565300551501,1.5956847057801595
29/01/2023,15.846619102310598,30.045974505371678,26.085292857661102,0.3495324418126697
30/01/2023,10.57430583340252,26.528084841970657,23.889188093477404,6.639436014797117
31/01/2023,19.929497966055703,26.86099447695969,19.822143258687692,24.07726612847252
