Date,irradiance,pressure,rainfall,temperature
01/01/2023,24.9401203857435,21.0821269025839,2.97901203410335,27.0441855644584
02/01/2023,28.396868145032,18.9166662910505,1.11015508915916,28.277485789152
03/01/2023,29.830891920843,19.6986433205797,0.45968692788391,29.2057563564533
04/01/2023,13.9579599707347,20.5537849061293,1.87948750941511,24.9975412227742
05/01/2023,15.212444292655,15.8762091229794,12.0111713086369,21.4556321507384
06/01/2023,13.2477313965503,15.5209386269054,3.05678578934134,20.4902039984232
07/01/2023,17.9815635016092,16.7818050927067,30.487987419203,22.8492277396416
08/01/2023,29.8026691948484,14.1654219758715,1.64376152682281,25.2180011635202
09/01/2023,31.4018913007169,16.1350769625691,0.00480541725443587,28.1996833362706
10/01/2023,29.8105743798598,17.4376224423853,0.0173668807165864,26.9300814494086
11/01/2023,19.6621729032395,17.5244284684864,0.00777035020778323,26.593646381232
12/01/2023,24.5606807713361,18.739187523443,0.0829770478802005,27.8808448818386
13/01/2023,25.3745231388371,19.0962915944062,0.214261262200986,28.1314456188442
14/01/2023,24.0238611462579,19.9725409273836,1.03710148151135,27.3129032578269
15/01/2023,29.6910383632293,18.5214456162116,0.829360281175919,30.187966988442
16/01/2023,26.0959436831379,19.6308515912762,0.855157048212059,27.8581357667616
17/01/2023,27.7464777404644,20.2154398669096,0.432821791800808,28.2485697774539
18/01/2023,24.1980172530963,19.7844526141169,0.269972120117459,30.5637326185556
19/01/2023,8.0251006590669,18.3759603905133,13.052877965652,20.3225188687867
20/01/2023,12.7204200096411,16.7491296497997,4.63075444524941,21.8676541506165
21/01/2023,24.4521853365985,15.8919665331445,1.49762858060297,24.706819476943
22/01/2023,9.11236481595582,18.6929399543597,2.97697687594181,21.279929848878
23/01/2023,21.3720744779499,18.4762877257369,9.75327443087652,25.0828052070986
24/01/2023,26.6105433800582,19.2454387426128,0.754218293125151,28.031089651668
25/01/2023,28.0067031608722,20.3824189093341,6.96489220523774,28.3223147769841
26/01/2023,25.2128280414822,22.0565074687777,0.080042854863158,32.2263928939848
27/01/2023,21.0084480153019,21.5080569954545,1.84338729864074,27.4055130802359
28/01/2023,27.864923033826,24.025653005515,1.59568470578016,31.2974424304429
29/01/2023,15.8466191023106,26.0852928576611,0.34953244181267,30.0459745053717
30/01/2023,10.5743058334025,23.8891880934774,6.63943601479712,26.5280848419707
31/01/2023,19.9294979660557,19.8221432586877,24.0772661284725,26.8609944769597
01/02/2023,28.0773929609252,18.4684134257926,0.450846911528216,27.6562667602028
02/02/2023,26.4479358821453,20.9111553540309,0.0440065022902162,30.0362524523989
03/02/2023,27.6225376502025,12.2002512454913,0.141872192775277,27.5860450524347
04/02/2023,28.1450597821808,9.46720143339089,0.179887177060905,26.2085594216389
05/02/2023,28.888358842844,12.2859012124556,0.00783984467018744,27.7319430234411
06/02/2023,26.1258301443532,19.693436628913,0.0758530911650401,28.56584782398
07/02/2023,21.4703918651842,21.6081113123272,0.242573468614046,27.835875888143
08/02/2023,17.3795330217332,20.1048356794286,1.29131993282018,26.0588532260795
09/02/2023,10.1028789374311,21.5377738054291,24.9353952272202,24.3550004089996
10/02/2023,27.2258510419115,20.4947227852326,21.5858804573747,29.4983908694671
11/02/2023,26.5872322331398,20.5639808359427,0.56203908155104,33.0081578597001
12/02/2023,25.8917873427819,15.9335591744642,0.0141184582410914,27.6144472176453
13/02/2023,17.1391287438211,17.9821678196587,1.12779834409532,24.199574658933
14/02/2023,11.9009805353343,17.5584348134234,2.50867231019573,22.4576747480243
15/02/2023,24.2808314216345,19.2516225112365,10.8273090899759,26.9154746576768
16/02/2023,26.92458550378,17.537358146432,0.0476194640069718,29.5653893254328
17/02/2023,26.5722837915416,20.0415124254365,0.00431850630617896,30.4639619266408
18/02/2023,23.2832446155469,20.9281431523051,0.228968312528792,32.8412131671208
19/02/2023,21.9415159135782,19.4609842644367,6.20089857534798,27.927605185401
20/02/2023,25.6108624330785,23.1466902668104,0.0654355116451619,30.5502644579556
21/02/2023,23.0082358687039,22.7410853121246,0.332449201627563,29.3920318350545
22/02/2023,7.99993727656933,17.8633475175015,43.275158360766,21.6587481649613
23/02/2023,13.9413406548858,16.8246791741502,5.7475251827509,23.4377737106316
24/02/2023,21.7966754276889,17.4652861126671,2.1894093433442,25.6164076509751
25/02/2023,23.7329940259107,17.6209945624647,0.433812372371625,27.01615814512
26/02/2023,23.8938853478462,18.5028543225812,0.00723495210234414,31.140605894793
27/02/2023,16.8781941404132,20.5204311347528,0.370741491266597,26.669356328736
28/02/2023,17.4081872887382,20.5023068860887,0.964434563028241,27.0717466004532
01/03/2023,22.0257320381602,21.2389719669627,0.177197374291226,28.2780933785383
02/03/2023,20.730556287556,20.2310200644303,0.748059132056204,26.9214171572925
03/03/2023,16.0106004536767,20.9836716159078,1.08129373685891,26.0334287508105
04/03/2023,18.7079161460403,20.5386175807929,4.55405921562818,26.3548625547686
05/03/2023,23.1803423692327,19.1370498658085,0.217528822848169,29.5690255033106
06/03/2023,23.3014451740041,19.5048578428034,1.572850273307,36.1297708592977
07/03/2023,22.4562719244411,16.6722796443586,0.0177319104597237,32.6257399076836
08/03/2023,21.5037662105495,12.6754523171243,0.0903544703026996,29.1307852865934
09/03/2023,22.996812582878,12.2725017933875,0.102041903166586,26.8293944019078
10/03/2023,20.5809102832178,16.0053785999037,0.0189495929288061,27.1425911156467
11/03/2023,21.1718404385136,19.0797217653541,0.0286623392292548,30.2681710458091
12/03/2023,15.4273246049382,20.5685893244875,0.786406102646359,26.7930554563723
13/03/2023,11.3839448371192,19.0450048659907,7.09454524080643,23.748945835718
14/03/2023,11.0987722416425,20.8787983247598,4.33087394439328,24.2575236034343
15/03/2023,20.7333284936822,21.3375128341054,13.741299263647,28.6115729413629
16/03/2023,21.8980806477085,20.7573046423252,0.0750501524467519,34.9609234203038
17/03/2023,20.7616908830611,14.8558646653889,0.0127786323018031,30.9358440519411
18/03/2023,21.4060071345668,21.5258569675787,0.0104085870835304,30.9817338021043
19/03/2023,21.0678423672471,21.8693869186297,0.00905884307570091,34.9516008885734
20/03/2023,8.27280085412182,21.5211965635473,0.212082559494873,23.6499118215113
21/03/2023,9.63054423247998,15.9040437465368,1.91680145864937,22.0031958097848
22/03/2023,11.3256559031398,18.2167536472287,1.01021352855197,24.4022730965957
23/03/2023,10.6732992201912,20.8307895693868,1.23390328231451,25.906873334782
24/03/2023,15.9932541387366,19.3423597838058,10.9975663975824,25.4830253967318
25/03/2023,8.23508239562697,19.5221561759827,3.67110217528468,23.2388330187219
26/03/2023,13.119226402909,18.8214443007081,3.57403090389563,24.5256091112286
27/03/2023,8.20139825110349,20.8848266271329,6.70193567320755,24.5654310196742
28/03/2023,8.69371075207788,20.1936686501482,3.11819794162516,25.3107646704976
29/03/2023,11.9903274745168,20.5742654145847,7.95907449790263,26.221054064723
30/03/2023,17.986982809682,13.2407949116085,3.21044191147129,23.5514139794158
31/03/2023,18.5379994196414,11.2601074310808,0.0490708303698953,23.8669327643839
01/04/2023,11.0222644952899,12.7747963756834,1.15814737624579,20.3154914990363
02/04/2023,11.0264704738787,16.1456946384585,18.0897895918173,20.7358525202588
03/04/2023,14.6280245299469,18.1253761020629,12.8656160593335,23.3759754397297
04/04/2023,16.050544105321,17.8384247773831,3.03277758156999,24.6188195102899
05/04/2023,15.2292859415813,16.8893851745645,1.94292770260742,24.2886180423957
06/04/2023,11.4980368957669,17.7096722035592,1.56513380442162,22.9421336744181
07/04/2023,10.4841948759879,16.6229229657372,2.10280064214684,23.2928766182941
08/04/2023,16.3546101204293,12.8817898828198,7.79515867496109,22.6600033636661
09/04/2023,17.0968678651664,9.12889732038657,0.0968965299296461,20.2826898327922
10/04/2023,16.0814816283209,8.83277052569738,0.0871219830147713,19.866321492073
11/04/2023,15.4504145853908,9.84371213835874,0.168605176223279,21.4493124034069
12/04/2023,10.8553336839922,13.4416311060778,0.209670042905333,21.2880654635751
13/04/2023,12.8818202863327,14.928130825512,2.98151287076895,21.7987052201041
14/04/2023,12.854746288103,16.4213629472841,13.4471913109415,21.416018577904
15/04/2023,15.7913900916035,15.4485231462251,2.79438392462931,24.2713938402189
16/04/2023,9.1131400733188,16.1594776115881,1.12301910639054,23.8365566402961
17/04/2023,14.056041606313,12.1403864540194,0.347636412148162,21.613017489921
18/04/2023,13.9917064587392,14.8740682266971,0.0575100175086526,22.3983637473341
19/04/2023,15.3128258089871,15.1195413663659,0.105033878306666,24.2680187907042
20/04/2023,6.71239075609746,15.8814697042527,5.6458707191552,18.9991379692037
21/04/2023,12.8890267170292,13.9051835367814,3.96317203683521,21.3502387216882
22/04/2023,9.26827999866305,14.5536359053829,0.366738110825802,21.6924620008309
23/04/2023,11.0601414670102,16.8614885286981,1.04576911586886,22.8082585736579
24/04/2023,11.9632143954703,16.4102708395917,2.61677718232205,22.6556361522431
25/04/2023,13.9188729102981,17.176186508843,1.1461450396679,23.770028311948
26/04/2023,12.1450651589894,16.0808234324852,0.182186306866007,22.5678986050825
27/04/2023,13.8159424169565,16.1114029158995,0.170275824853375,24.1546807112857
28/04/2023,13.9873737334621,16.1186652065978,0.155981976075135,25.8151928718682
29/04/2023,5.04643799059898,17.0543743944801,2.46811652832468,18.4266419899799
30/04/2023,10.5736415561056,14.0960294261004,23.7726592105677,18.6278563981603
01/05/2023,12.8916942209462,11.924573413567,2.77151061600564,19.4444460503816
02/05/2023,12.5421976539848,11.6861165964126,0.122704654716407,21.2780517561195
03/05/2023,13.4744601469734,12.7153096535762,0.105780762374802,22.4620750334339
04/05/2023,13.7951522217211,8.65049419202248,0.0997558415466138,19.5982346172822
05/05/2023,13.4932551787281,11.5966788628273,0.0793751442090622,20.9501074054046
06/05/2023,13.291952906209,10.9164135741354,0.0603743211948031,20.5942181264947
07/05/2023,8.20069826960584,10.3081178030745,1.23154463032781,15.4030921525227
08/05/2023,11.3946742860564,6.68409262819105,7.88078394249357,16.2682255453789
09/05/2023,11.8521945563395,8.88117086949282,0.0400861515031429,18.4575337973446
10/05/2023,13.1657472705359,9.73914740769676,0.00693344996978181,19.4722116709417
11/05/2023,12.6098187774723,12.2209357797087,0.00806154718030882,20.5883909773274
12/05/2023,12.7987040501002,12.9802711492202,0.0626593975087876,22.2675861364314
13/05/2023,10.2656121716567,13.8483824984552,0.163642477906389,20.6840405877791
14/05/2023,10.9379943330747,14.3452287580705,7.02630954872228,19.9697434253899
15/05/2023,9.77186761515597,14.3164943909618,1.90551992709395,20.4756557852864
16/05/2023,12.1160331139704,13.3196790247355,1.3393881449367,20.7676796741781
17/05/2023,10.149619746515,10.8204658796263,7.7052147112325,16.8064423467032
18/05/2023,10.4356146485259,10.0296527040019,5.41598634996352,16.7936073689222
19/05/2023,12.2049784607284,8.76922186827091,0.65707684798727,17.899746294429
20/05/2023,11.582768938897,8.90262537329215,0.00479805169625402,17.772827500859
21/05/2023,11.1425305408797,8.7948436761142,0.0683069576656035,18.2128229688998
22/05/2023,12.0400149052381,9.00052053517086,0.0461948790529449,19.0416335060972
23/05/2023,11.8471491729618,8.53352300668746,0.0267400475864435,19.4184608240217
24/05/2023,11.8009665550166,9.57301286140632,0.025694388221069,20.427796992174
25/05/2023,8.76777218061333,8.62689662562732,0.0262993384075957,19.7071554769683
26/05/2023,7.48863697328408,9.7392687703889,0.612721258712644,16.4855587585352
27/05/2023,11.2472575021888,8.620365985726,3.38284998613319,16.8763428111552
28/05/2023,10.2364371585608,8.1374505080078,0.176107408841313,16.3049749343566
29/05/2023,11.2668246369232,10.2780823279604,0.218571449744778,19.6791182594579
30/05/2023,11.0958396747484,10.0898136015325,0.0500446842952328,20.078680144706
31/05/2023,9.68452377357058,11.5556871485183,0.0152377041642205,20.2746532176214
01/06/2023,7.08309213761952,13.0139280045421,0.0616914176373304,20.8999322221888
02/06/2023,9.98020740803803,14.2244839096673,0.0352362626565424,20.5557710652059
03/06/2023,10.1274122003843,15.3645569285226,0.131008966653536,22.7863440294311
04/06/2023,6.6150009794818,14.1024975205928,0.792829387303907,17.8625641371274
05/06/2023,7.48565607683222,13.152303874174,0.630455714368686,17.7206496173501
06/06/2023,8.37202467583685,14.467418464311,2.13003894450668,18.9240346211939
07/06/2023,10.3636762351037,14.2635828674365,0.696445163002918,20.2574231886856
08/06/2023,5.66570854272749,13.5153191810773,1.30555508322988,16.908319092954
09/06/2023,10.2782371867021,10.3947046317563,1.47430521079658,18.7032506782796
10/06/2023,11.0058886678776,9.63840457761144,0.0278001469397313,17.7220411703193
11/06/2023,10.9594648649258,9.24298721821245,0.00335892898530976,18.00100149251
12/06/2023,9.6522504274165,10.4003286135539,0.0232356850176918,18.8080936073972
13/06/2023,9.23809111420405,12.4820047608204,0.645780842976526,19.2477563078088
14/06/2023,10.6580917830318,8.88641112357955,0.918676721412464,17.0849112824965
15/06/2023,10.6681750570953,8.51131179975464,0.0186435778311628,17.3228733092193
16/06/2023,10.8505711758786,9.33220396262072,0.0793701783093717,18.6251270519103
17/06/2023,10.9290835089069,9.56167634353972,0.00940364982007154,18.7662528407548
18/06/2023,10.2910541681193,9.06694838838188,0.143025283808819,18.2215698861568
19/06/2023,10.2988331862126,7.48182311255289,0.0692397531609971,16.1448548003863
20/06/2023,10.7881307960795,6.46703274977111,0.568592750187816,14.421043837679
21/06/2023,10.8136555627302,7.0970414782606,0.0607461301290108,15.89645233664
22/06/2023,6.91043312734017,8.83374466141667,0.206007196889406,14.7977419443499
23/06/2023,10.2616120993316,11.9265913484476,7.41453203153039,17.4201658485833
24/06/2023,10.8041986132966,8.94805298541706,0.306369136104595,18.6719036350279
25/06/2023,10.9605550997024,7.95733412545787,0.0652609251479517,19.0891067916164
26/06/2023,10.7970912858188,7.3128949788247,0.0696027272658724,17.7980760780545
27/06/2023,10.009614269555,8.7640407159868,0.0653793426861768,16.9652192423771
28/06/2023,4.51647831505841,10.5503270442335,1.05997725061373,11.6089779450029
29/06/2023,10.7221716966942,8.68518323576521,2.93539147441464,14.6593921522514
30/06/2023,10.7429111808237,7.73848145488841,0.0403770749386797,17.0663465635798
01/07/2023,10.6395558670947,8.79658566424839,0.0829782953148415,17.2401499630364
