Date,irradiance,pressure,rainfall,temperature
02/07/2023,10.8411378992136,8.68135312851037,0.0444288838122625,17.0611461962761
03/07/2023,8.58650039320878,10.3880638980872,0.210326661692097,17.0228569103674
04/07/2023,5.68960944136631,13.8239175333672,3.30271236260146,14.9572398455174
05/07/2023,10.0302816951284,13.9213270977318,3.64886945703992,19.653848593291
06/07/2023,10.1263720060348,9.98385949761194,0.239980295966158,16.7201520909622
07/07/2023,10.9075738225924,9.55558529416126,0.390981503774785,17.0987439788363
08/07/2023,10.9488466809092,7.9498164034053,0.154639586118856,18.2213744295331
09/07/2023,11.0410003304589,8.39808733196417,0.434618477620893,17.4468837640341
10/07/2023,11.0646894318551,9.57221337498952,0.0855709680156922,18.4041999582546
11/07/2023,11.4511053735022,8.71539747752455,0.169393058601482,18.9214170437429
12/07/2023,11.4970411115007,9.79236291936874,0.00548481161628381,19.1781574611112
13/07/2023,11.5639064692389,9.83721161511312,0.030331950772562,20.1354244569055
14/07/2023,11.5410865110995,9.21283329661868,0.0167156984730872,21.52013304644
15/07/2023,10.8527349627043,10.7774789526775,0.00752389400168042,22.3334780967348
16/07/2023,7.16358223304957,12.5638640553673,0.0569293928350766,17.29789480695
17/07/2023,9.85672012793819,13.1826893033468,4.34345229455222,18.5808029668222
18/07/2023,10.6427132099261,12.4818226061839,0.194003453535401,20.0825260740782
19/07/2023,12.0566786738332,7.39938458196458,0.133928195832613,15.7078733328749
20/07/2023,11.7657211841373,7.76503413571596,0.0124714333720129,17.6441385274318
21/07/2023,9.72542670593802,9.14253317399849,0.148651375278041,17.8246216304774
22/07/2023,11.9207249713783,7.4908652113505,0.297104195465043,16.1513175252182
23/07/2023,11.6424889316056,9.0624846638775,0.159598664445775,16.892093479408
24/07/2023,10.3424888661894,11.3112047087175,9.04228862140084,16.8732497849418
25/07/2023,12.09316920762,10.2263069511074,0.521954906941877,18.3488600647908
26/07/2023,12.5581252879416,10.7129878297342,0.0594532378002817,19.9987729277033
27/07/2023,12.660949873959,9.98742506109095,0.0220758207890746,19.9265710944599
28/07/2023,10.6281308004359,10.9195522520802,0.199168482524154,22.2831937131295
29/07/2023,10.7790804407401,12.1862097546087,0.224521427114207,22.108192074444
30/07/2023,12.7379331159372,12.7317603189581,0.0556959467501995,23.7151201237771
31/07/2023,13.0116928671867,10.4698585771704,0.0194548797127279,21.7780541445149
01/08/2023,13.1506927562591,9.16120272011633,0.00161279191338972,20.6072395508896
02/08/2023,10.0174613809057,12.391494791096,0.259879704476605,18.5132542320266
03/08/2023,13.3583445402395,12.6012623582394,0.24744492628766,21.1303023891448
04/08/2023,13.3203839962409,11.7355046211544,0.0271969060159723,22.4606237182802
05/08/2023,7.46920354706855,10.9743423952127,0.46423636689074,17.7293540734382
06/08/2023,9.27590094416613,11.951899628843,10.1051430669126,16.4474951830626
07/08/2023,10.0511351412151,11.4240471082622,1.57003497421803,16.2362024032643
08/08/2023,12.5745942506775,12.1096399246393,3.40276546320484,18.3278124042572
09/08/2023,14.003074375048,12.1639596334385,0.138833138838194,20.0251897709364
10/08/2023,12.9373088167413,10.0610757445748,0.105506511146248,21.8338294118495
11/08/2023,14.2454125895227,8.45724096014384,0.131768189910804,18.6161738615832
12/08/2023,13.2546344907585,9.16493113975321,0.0214713531652143,20.3198406205609
13/08/2023,9.85684142703312,11.0547497992798,0.358765487550889,17.4966704965581
14/08/2023,8.38749178705605,13.3065066944347,11.5717582150566,15.5276482331951
15/08/2023,12.7714568538651,10.856106403652,3.94631103903157,16.3291991553695
16/08/2023,12.8377612214045,11.2832193145507,2.98835292986228,17.1822506499206
17/08/2023,14.42584128469,10.437597866704,0.248342395870019,19.9287882819115
18/08/2023,13.7684866318272,12.3228114182537,5.87987693182276,17.3524074973802
19/08/2023,14.4316186458273,7.19334562558596,0.217545790685478,17.8629389011979
20/08/2023,15.2235824296162,10.6101390945772,0.0450318850258823,21.0787981565516
21/08/2023,15.396345516354,10.5592639627134,0.00932585792340411,20.8297559449343
22/08/2023,13.651131196639,11.2965467674496,0.160119561973241,23.4721657471076
23/08/2023,13.4447939114559,9.93678322308235,2.56413447733764,18.016544500361
24/08/2023,13.8918971482653,12.5516841881717,0.728570409784351,18.877382312846
25/08/2023,16.3137945592317,10.8484569269978,0.00612271989309896,20.7027150670272
26/08/2023,15.2215570266315,12.1212936369428,0.0155086119480354,20.0773137264849
27/08/2023,15.873620918862,13.1054195975409,0.0412995449373155,20.5735145328655
28/08/2023,15.2765105242672,13.1649947817878,0.189853844840692,20.6548531368023
29/08/2023,16.3850065006667,13.0394391830571,1.51212344134057,22.1201476353896
30/08/2023,14.3115771221498,12.2708863874585,0.136644607693994,24.6077557572915
31/08/2023,15.0097217674047,12.9034428777752,7.2926338811353,19.1679251193007
01/09/2023,15.6475490571072,10.5087612456386,0.290806432444992,17.7788633350951
02/09/2023,16.9013425564288,9.0065029138507,0.416136635687813,17.9156928588594
03/09/2023,16.692303909177,11.1194401571513,0.00250271152885185,19.4332326499411
04/09/2023,17.1264749691274,12.3698567233478,0.0503140616192259,21.3329761681086
05/09/2023,17.971490072582,10.3072145475311,0.159554763305302,23.1462432196658
06/09/2023,18.2896969342263,8.85340698201783,0.0081839551404035,21.3025731792736
07/09/2023,17.6823189231245,11.1520491204884,0.0559264349835758,25.7779892177423
08/09/2023,10.330869694184,12.5586582300425,4.51974959826574,18.122516401082
09/09/2023,18.5761555451185,6.81010912129865,2.17914567638695,17.4139133372043
10/09/2023,18.4354064933698,7.71756488729727,0.0347149392171134,18.186241748073
11/09/2023,18.5773184697308,9.51045943669972,0.00894080492551902,19.1088594359213
12/09/2023,16.7843061776672,11.2124769611599,0.00840807163413137,20.2141508800584
13/09/2023,19.3263635320736,11.6954026430945,0.0358204369785987,22.6074162153002
14/09/2023,19.5328823312591,11.7003480746977,0.0558321691608672,24.8341180503679
15/09/2023,19.1284869976989,11.375905840896,0.0363755109945478,27.2535649903641
16/09/2023,19.9758081227147,11.131049313116,0.00459862684455928,30.9082629159653
17/09/2023,20.176720755733,10.0131538235527,0.0003844038266781,30.843408355039
18/09/2023,20.2449119209007,10.5772759874275,0.0360127514577418,32.0058349765751
19/09/2023,20.4211907949775,10.8652114687829,0.00820104273329562,32.7677473351416
20/09/2023,20.4771411402215,9.06019481073765,0.00218517265377507,31.8709655214371
21/09/2023,19.6597573243407,9.08905328659593,0.0417549918038672,22.0046160553283
22/09/2023,17.7255221342881,10.5337421284964,4.18061169112216,18.3907506021171
23/09/2023,17.5916457319405,11.1557731087157,0.372266863296331,19.7034762627776
24/09/2023,18.0955775650807,11.138730698045,0.021918486109256,20.833538195581
25/09/2023,21.2335523492755,11.8862490594464,0.0148226067499199,24.9261027676619
26/09/2023,16.1580440495541,14.3508682092983,0.0254399403997256,22.3111075232018
27/09/2023,17.9299856375677,16.3827938766563,1.65574824056226,23.4755934235742
28/09/2023,16.1813384570296,15.8417614590123,11.0984999725236,22.1933923148951
29/09/2023,22.2184594995779,15.281279938408,0.136814894881887,27.5265047840315
30/09/2023,22.2408948559931,15.3773549937843,0.0728195192935162,27.8954771067279
01/10/2023,21.625266695296,13.2933337748425,0.00209919685730723,33.9915800023383
02/10/2023,21.6600543398922,13.5768066911325,0.0195145606943682,24.5396410319587
03/10/2023,20.973689875139,16.5734863066142,0.0525966220964889,32.4738001986708
04/10/2023,10.5023468236309,13.1597605228293,1.5476608557667,25.0850743781144
05/10/2023,22.4592970124821,8.24788425245697,12.3156813862538,20.428917959718
06/10/2023,17.8239466580418,9.3844685197798,0.167464444406269,20.5051066110003
07/10/2023,21.901706378311,9.78103636581019,1.4200897124951,18.7542302455987
08/10/2023,21.8659427130668,11.9218841592338,0.052952883360385,20.9555450584556
09/10/2023,24.0575997801959,12.0693137923594,0.0170148963059604,24.6933309953278
10/10/2023,20.7099319228672,14.6330995781144,0.0213175699525273,22.4568975553396
11/10/2023,23.2600958542483,15.5883663450725,0.0557048509615078,25.0090935685425
12/10/2023,23.3551093426145,14.916791249726,0.0905917153587008,30.5511613117491
13/10/2023,24.1939661914657,8.56376342915091,1.92375287578635,22.5109974595557
14/10/2023,23.5867334248278,10.5843866573496,0.014048320095129,26.6514115643091
15/10/2023,24.02870989439,10.2965233135741,0.00605268042821531,24.2438626051638
16/10/2023,19.1317049447488,11.6025498425681,0.105775910563143,24.5802355952495
17/10/2023,18.373284440169,10.0455398391839,1.63362857783341,18.3630333991612
18/10/2023,22.2788848085011,13.5875310252418,3.39976585528898,21.1688134776967
19/10/2023,20.1614364487477,13.4782644471018,0.193241813312613,23.0026030814293
20/10/2023,25.9778888609506,14.2178550984565,0.00976637000887951,26.3436594069701
21/10/2023,24.7105006078646,17.5617002521894,0.00389236007958381,27.1752307402735
22/10/2023,25.8477119147973,14.6606056123476,0.0350624663704876,27.5739851436441
23/10/2023,26.4566436274268,9.55090236499613,0.0105156225127116,26.7410391147387
24/10/2023,26.4157740672973,13.6967638843651,0.00226746844159693,29.2355722245987
25/10/2023,25.0057071017617,13.3544219260272,0.0282459204409303,23.5712589380758
26/10/2023,12.5373114891622,10.2690808588136,2.30784303731308,16.71224415824
27/10/2023,19.3362977081558,11.733220017488,9.58455294713455,18.2692196090359
28/10/2023,20.6018407294809,11.3939757508017,4.46199019445976,20.6499504041585
29/10/2023,26.9987196617202,11.7995582074362,0.061248234979347,25.9917212309535
30/10/2023,23.1663346004966,12.3308575620195,0.0414237046331477,31.4821674241016
31/10/2023,26.6967628741486,9.03860660400854,0.0159630993836546,27.3111689371529
01/11/2023,23.368517539528,12.6040541114429,0.170229652157073,21.7490499200885
02/11/2023,24.1587358819676,12.3914056051772,0.0504229879740495,23.0076390019955
03/11/2023,19.7692361100079,15.2991994298137,0.392406334946404,23.5958010953504
04/11/2023,12.9263340752993,15.9941528389235,2.64812720283222,21.1119280914051
05/11/2023,11.6133894208973,16.1004462844732,28.3356003091864,19.550518777494
06/11/2023,19.8406839929322,13.5926585584729,5.60916338157275,22.215809267245
07/11/2023,26.6864002024086,14.6212034833679,0.134551392962742,25.040016960603
08/11/2023,24.4182376955346,16.5693950101355,0.1474216424183,26.7356914906497
09/11/2023,17.9868597613435,18.2067927048998,1.20774508351447,26.4730162639865
10/11/2023,27.7833290234573,18.1507586967534,10.0293975279078,26.0805251912481
11/11/2023,28.3777506747836,19.0235965761116,0.182648630897531,29.6676067761867
12/11/2023,25.8382467007467,17.1504825340326,0.0806446853627496,27.1068265513898
13/11/2023,22.3377649438098,15.1140340136178,0.298776447015839,23.3207821024288
14/11/2023,24.2363455263866,15.7593671537277,0.0440864542771919,26.2057881817204
15/11/2023,22.2397734277995,19.2279196497407,0.206279271402595,25.5827345305135
16/11/2023,23.8242849835615,17.8250735295895,0.383356076215852,26.7291791512193
17/11/2023,24.319567853201,12.8452012408758,8.77938096364091,22.3428780807418
18/11/2023,28.1953899649593,14.1293189337901,0.348925471271739,24.9688833120109
19/11/2023,29.5011445893673,14.8665403167859,0.0132037965754128,27.7429175230114
20/11/2023,12.4073248604707,18.8633448603107,0.3477202947609,25.9988458648059
21/11/2023,20.0473743737018,18.7729953665253,3.24016616953056,25.2758868935069
22/11/2023,24.1320290587591,18.2372089462385,1.11291226929126,25.4594832360889
23/11/2023,17.2136227030458,19.459107939924,1.09092590599715,24.0909990334102
24/11/2023,11.2627916248013,20.6684189518896,6.34411362309052,23.1736004207192
25/11/2023,10.9587109110328,20.4303882143569,7.3335145841324,23.7101224923107
26/11/2023,25.8350026709012,19.5749917493514,2.73274805616189,29.7009535877137
27/11/2023,25.3907150333636,19.7583599226811,1.60668159968176,26.2437123489569
28/11/2023,7.19028022015398,19.8840135753128,1.9844577317704,21.9615979367278
29/11/2023,15.4929825080937,21.7401183139535,21.1584636375091,25.5634547047098
30/11/2023,21.3940628270357,18.7652722277989,16.8566519075989,27.1481117558395
01/12/2023,26.2723392178076,17.580549226405,1.50400237350289,26.4799820721413
02/12/2023,16.4604014905912,19.3282629680569,1.6652443559277,25.3468816569369
03/12/2023,28.8853282795964,17.7794439495897,9.49252195236173,25.9192792268179
04/12/2023,25.4715522546675,17.0787062344913,1.05210056430584,25.4062423976133
05/12/2023,30.8835213174745,17.7727415358766,0.0296202290596253,31.9066174643468
06/12/2023,30.4276264210122,17.3838503291163,0.104921769067959,27.074379796537
07/12/2023,25.8529228688306,19.1956461587521,0.0324183727596609,29.6166779253841
08/12/2023,27.1621194604344,21.3926201268702,0.101669618576377,33.9455964474574
09/12/2023,25.7316041246731,22.4688808157518,0.585372054978752,38.4858337636502
10/12/2023,19.7730328228932,21.8995437489662,0.809638093631303,27.6432633579016
11/12/2023,28.8136026883482,21.9844141211746,0.441070623108458,29.7042487446139
12/12/2023,28.1134631135219,22.0116701398249,0.208940933671968,28.8923868856312
13/12/2023,28.2739813142516,21.6619512758133,0.0710465160013885,30.6964426854793
14/12/2023,27.7450233729705,22.7587493971188,2.61957809387659,36.5020639701047
15/12/2023,29.0530278990479,18.7496762709339,0.184622518120358,27.5522329958224
16/12/2023,30.8327326473164,18.2650181598036,0.164054765448161,32.940967472948
17/12/2023,25.1724188104992,18.4558357027056,0.029493530517819,26.7757577029462
18/12/2023,22.8415715378313,21.4789518096516,0.00669057981656374,29.5567278901152
19/12/2023,15.7206729912646,24.8083005855096,0.21820355860731,32.2310210977715
20/12/2023,6.23131477205388,18.7496903935373,17.4818710347208,19.6030070335765
21/12/2023,15.6080755771305,17.6361881613245,15.5848407287162,22.600323868146
22/12/2023,29.4577511852967,13.9849646593222,1.26443032050331,24.3306189118169
23/12/2023,26.5368369579906,16.7577426700818,1.14450345243025,25.3690077592694
24/12/2023,14.4070104953895,19.8028957909415,3.19317410572699,24.0098585217026
25/12/2023,20.8485173395674,20.7406372226689,24.5633496433349,26.3262090902842
26/12/2023,19.5489046199492,22.6331623323956,6.41415674620166,27.7680206528672
27/12/2023,20.1816416355809,19.7568374679793,2.68399335795784,25.819541682431
28/12/2023,29.4429902820721,18.4023608045732,7.12025706449656,29.3789894321663
29/12/2023,15.2783966833855,21.2651545832051,0.209531993627627,25.6868136482959
30/12/2023,29.5320027864091,16.2737031565457,1.22348955423677,26.571527012731
31/12/2023,9.68201528327355,16.623016269538,3.31855804877964,21.5383859013098
